name,url,number,category,position,person_name
Webasto Australia,http://www.webasto.com/au, +61 285 364 800,Board,CEO,Christian Mahr
Webasto France,http://www.webasto.fr, +33 240 218 550,Board,Managing Director,Teddy Dufour
Webcentral,http://www.webcentralgroup.com.au, +61 386 242 300,Board,Chairman of the Board,Joe Gangi
WebBank,http://www.webbank.com, +1 801 456 8350,Board,President,Jason Lloyd
Webber,http://wwebber.com, +1 281 907 8600,Board,CEO,Jose Carlos Esteban
WebBeds,http://webbeds.com, +971 398 209 214,Board,CEO,Daryl Lee
Webcor Construction,http://www.webcor.com, +1 415 978 1000,Board,CEO,Matt Rossie
WebCrew,http://www.webcrew.co.jp, +81 357 891 220,Board,CEO,Yoshitaka Fujishima
Webco Industries,http://webcotube.com, +1 918 245 2211,Board,CEO & Chairman,Dana Weber
Webedia,http://www.webedia.fr, +33 171 398 100,Board,CEO,Veronique Morali
Webedia Brazil,http://www.webedia.com.br, +55 213 575 5350,Board,CEO,Marina Croce
Webel,http://www.webel.in, +91 332 339 2234,Board,Managing Director,Randhir Kumar
Weber,http://www.weber.com, +1 847 934 5700,Board,CEO & CTO,Alan Matula
Weber & Schaer,http://www.weber-schaer.com, +49 4030 9020,Board,Managing Director,Rene Marc Weber
Weber Group AG,http://www.weberweb.com, +49 6465 9180,Board,CEO,Tobias Weber
Weber Group,http://www.weber-group.com, +49 2771 3940,Board,CEO,Andreas Becker
Weber Shandwick Africa,http://webershandwickafrica.com, +27 115 666 000,Board,CEO,Ipelegeng Thibedi
Weber Shandwick,http://www.webershandwick.com, +1 212 445 8000,N1,CFO,Deb Nichols
Weber Logistics,http://www.weberlogistics.com, +1 855 469 3237,Board,CEO,Bob Lilja
Weber Shandwick Americas,http://www.webershandwick.com/who-we-are/leadership-team/, +1 212 445 8000,N1,LATAM & Healthcare Practice,L...
Weber Shandwick APAC,http://webershandwick.asia, +65 6825 8000,Board,CEO,Tyler Kim
Weber Shandwick Belgium,http://www.webershandwick-eu.com, +32 2894 9000,Board,Managing Director,Mónica Vicente Cristina
Weber Shandwick EMEA,http://www.webershandwickemea.com, +44 207 067 0695,Board,CEO,Michael Frohlich
Weber Shandwick Germany,http://webershandwick.de, +49 3020 3510,Board,CEO,Ilan Schaefer
Weber Shandwick France,http://www.webershandwick.fr, +33 147 595 600,Board,Managing Director,Eloi Asseline
Weber Shandwick Canada,http://webershandwick.ca, +1 416 964 6444,Board,CEO,Greg Power
Weber Shandwick India,http://webershandwick.asia/contact/#module-asia-pacific-network, +91 804 245 1200,Board,CEO,Valerie Pinto
Weber Shandwick Japan,http://www.webershandwick.jp/?lang=en, +81 354 277 311,Board,President,Hitoshi Shioya
Weber Shandwick MENA,http://webershandwickmena.com, +974 4042 1721,Board,CEO,Ziad Hasbani
Weber Shandwick Korea,http://webershandwick.co.kr/en, +82 262 507 000,Board,Managing Director,Tyler Kim
Weber Shandwick Italy,http://www.webershandwick.it, +39 257 3781,Board,CEO,Furio Garbagnati
Weber Shandwick Poland,http://webershandwick.pl, +48 226 076 100,Board,Managing Partner,Agnieszka Dziedzic
Weber Shandwick North America,http://www.webershandwick.com/who-we-are/global-network/, +1 212 445 8000,Board,CEO,Jim O'Leary
Weber Shandwick Seattle,http://webershandwickseattle.com, +1 206 576 5500,Board,President,Will Ludlam
Weber Shandwick Spain,http://www.webershandwick.es, +34 917 458 600,Board,Co-CEO,Raquel Capellas
Weber Shandwick Southwest US,http://www.webershandwicksouthwest.com, +1 512 794 4700,N1,Creative,B...
Weber Shandwick Switzerland,http://www.webershandwick.ch, +41 228 798 500,Board,Managing Director,Damini Sayal Khosla
Weber Shandwick UK,http://webershandwick.co.uk, +44 207 067 0000,Board,CEO,Helen Bennett
Weber Shandwick Turkey,http://webershandwicktr.com, +90 212 317 5535,Board,CEO,Seda Yalçın
Weber-Hydraulik,http://www.weber-hydraulik.com, +49 713 5710,Board,CEO,Christine Grotz
Webfil,http://www.webfilindia.com, +91 332 242 8210,Board,General Manager,Anirban Gupta
Webflow,http://webflow.com, +1 415 964 0555,Board,CEO,Linda Tong
WebFX,http://www.webfx.com, +1 717 609 0360,Board,CEO,William Craig
Webhelp Nordics,http://www.webhelp.com/en-nd, +46 850 104 000,Board,CEO,Victor Sundén
Webgility,http://www.webgility.com, +1 415 666 2621,Board,CEO,Parag Mamnani
Webhelp,http://www.webhelp.com, +33 144 403 340,Board,CEO & Chairman,Olivier Duha
Webhelp Turkey,http://www.webhelp.com/en-tr, +90 212 324 6784,Board,Managing Director,Metin Tarakçı
Webis,http://www.webisholdingsplc.com, +44 162 465 2590,Board,Managing Director,Ed Comins
Webhelp UK,http://www.webhelp.com/uk/, +44 132 457 5000,Board,CEO,Benjamin Faes
WebiMax,http://www.webimax.com, +1 888 932 4629,Board,CEO,Kenneth Wisnefski
Webjet,http://www.webjet.com.au, +61 291 192 956,Board,Managing Director,John Guscic
WebMD Health,http://www.webmd.com, +1 212 624 3700,Board,CEO,Robert Brisco
WebMD Health Service,http://www.webmdhealthservices.com, +1 503 279 9010,Board,General Manager,John Harrison
WebMD Ignite,http://www.webmdignite.com, +1 561 414 5882,Board,CEO & Internet Brands,Ann Bilyew
Weborama,http://www.weborama.com, +33 153 192 140,Board,CEO,Alain Levy
WebPT,http://www.webpt.com, +1 866 221 1870,Board,CEO,Ashley Glover
Webstep,http://webstep.com, +47 4000 3325,Board,CEO,Anne Lund
Webster Business Credit,http://www.public.websteronline.com, +1 203 578 2202,N1,Asset Based Loan,M...
Webster Bank,http://www.websterbank.com, +1 203 578 2202,Board,Chairman & CEO,John Ciulla
Webster Financial,http://www.webster.gcs-web.com, +1 203 578 2202,Board,Chairman & CEO,John Ciulla
Webster Equity Partners,http://websterequitypartners.com, +1 781 419 1515,Board,Co-Managing Partner,Donald Steiner
WebTrends,http://www.webtrends.com, +1 503 294 7025,N1,CFO,Paul Wilde
Webuild,http://www.webuildgroup.com, +39 244 422 111,Board,CEO,Pietro Salini
Webull,http://www.webull.com, +1 346 417 0770,Board,President,Anthony Denier
Webtoon Entertainment,http://webtoons.com, +82 314 556 8033,Board,CEO,Junkoo Kim
WeBuyCars,http://www.webuycars.co.za, +27 870 570 000,Board,CEO,Adriaan Stephanus Scheep...
Weco,http://www.weco.de, +49 2243 8830,Board,CEO,Thomas Schreiber
Wechsler Feinfisch,http://www.wechsler.eu, +49 223 579 9170,Board,Managing Director,Theo Jansen
Wedbush Securities,http://www.wedbush.com, +1 213 688 8000,Board,President,Gary Wedbush
WEC Energy Group,http://www.wecenergygroup.com, +1 414 221 2345,Board,CEO & Director,Scott Lauber
Wedbush Capital Partners,http://www.wedbushcapital.com, +1 213 688 8000,Board,CEO,Eric Wedbush
Wedge,http://www.wedgegroup.com, +1 713 739 6500,Board,CEO & President,Brett Scholz
Wedgewood,http://www.wedgewood-inc.com, +1 310 640 3070,Board,CEO,Lisa Wehrly
Wedia,http://www.wedia-group.com, +33 144 648 760,Board,CEO,Nicolas Boutet
Wedgwood Insurance,http://www.wedgwoodinsurance.com, +1 709 753 3210,Board,CEO,Geoff Wedgwood
Wedgewood Pharmacy,http://www.wedgewoodpharmacy.com, +1 480 946 2235,Board,CEO,Alejandro Bernal
WeDriveU,http://wedriveu.com, +1 650 645 6800,Board,Chairman of the Board,Dennis Carlson
Weebit Nano,http://weebit-nano.com, +972 9779 7832,Board,CEO & Director,Coby Hanoch
Weee!,http://www.sayweee.com, +1 510 358 8960,Board,CEO,Larry Liu
Weedmaps,http://weedmaps.com, +1 949 345 7592,Board,Chairman of the Board,Douglas Francis
Weebly,http://weebly.com, +1 415 375 3268,N1,Product,D...
Weekday,http://shop.weekday.com, +46 770 930 730,Board,Managing Director,Kim Holm
WeEn Semiconductors,http://www.ween-semi.com, +86 218 026 3000,Board,CEO,Markus Mosen
Weetabix,http://www.weetabix.co.uk, +44 153 672 218,Board,Managing Director (Strategic...,Sally Abbott
Weezevent,http://www.weezevent.com, +33 185 077 575,Board,CEO,Pierre-Henri Deballon
WeeTech,http://www.weetech.de, +49 9342 8750,Board,General Manager,Martin Gehrig
Wefox,http://www.wefoxgroup.com/wefox/management/, +49 180 600 5850,N1,Chief of Staff & IR,P...
Wefox Insurance,http://www.wefox.com/en-de/imprint, +49 303 119 8286,Board,Chairman & President,Alexander Ospelt
Wefox Group,http://www.wefox.com, +49 303 119 9241,Board,Chairman & CEO,Mark Hartigan
Weg Australia,http://www.weg.net/au, +61 397 654 600,Board,Managing Director,Richard Walker
Weg,http://www.weg.net, +55 473 276 4000,Board,President,Alberto Kuba
Weg Germany,http://www.weg.net/de, +49 223 792 910,Board,Managing Director,Wilmar Henning
Weg Mexico,http://www.weg.net/mx/, +52 555 321 4275,Board,Managing Director,Mauro Nunes Mendes
Weg U.S,http://www.weg.net/institutional/US/en/management, +1 678 249 1155,Board,CEO,Peter Barry
WEG Electric Machinery Company,http://www.electricmachinery.com, +1 612 378 8000,Board,President,Richard Fesmire
Weg France,http://www.weg.net/fr, +33 474 991 135,Board,Managing Director,Christian Beaugrand
Weglokoks,http://www.weglokoks.com.pl, +48 322 582 431,Board,CEO,Tomasz Heryszek
Weglozbyt,http://www.czw.com.pl, +48 327 573 600,Board,Managing Director,Krzysztof Mieszczak
Wegmann Automotive,http://www.wegmann-automotive.de, +49 931 321 040,Board,CEO,Felix Bode
Weglokoks Kraj,http://www.weglokokskraj.pl, +48 324 162 160,Board,CEO,Grzegorz Wacławek
Weglot,http://weglot.com, +33 681 833 096,Board,CEO,Augustin Prot
Wegmans Food Markets,http://wegmans.com, +1 585 328 2550,Board,CEO,Colleen Wegman
Wehco Media,http://www.wehco.com, +1 501 378 3400,Board,CEO,Nat Lea
WeiChai,http://www.weichai.com, +86 536 819 7777,Board,Chairman of the Board & CEO,Xuguang Tan
Weibo,http://www.weibo.com, +86 105 898 3336,Board,CEO & Director,Gaofei Wang
Wehkamp,http://www.wehkamp.nl, +31 384 973 001,Board,CEO,Graham Harris
Weichai Power,http://www.weichaipower.com, +1 400 618 3066,Board,CEO,Decheng Wang
Weidmann Holding,http://www.weidmann-group.com, +41 552 214 109,Board,CEO,Maximilian Veit
Weidmuller Denmark,http://www.weidmuller.dk, +45 2774 7800,Board,General Manager,Jens Jensen
Weidmuller Austria,http://www.weidmueller.at, +43 223 667 080,Board,Managing Director,Wolfgang Weidinger
Weidmuller,http://www.weidmueller.com, +49 523 1140,Board,CEO & CTO,Volker Bibelhausen
Weidmuller Sweden,http://www.weidmuller.se, +46 771 430 044,Board,Managing Director,Roger Kroon
Weidmuller Turkey,http://www.weidmuller.com.tr, +90 216 537 1070,Board,Managing Director,Birol Atay
Weifield Group,http://www.weifieldcontracting.com, +1 303 202 0466,Board,CEO,Seth Anderson
Weidmuller Germany,http://www.weidmueller.de, +49 523 114 280,N1,CFO,Joerg Timmermann
Weidmuller Switzerland,http://www.weidmueller.ch, +41 526 740 707,Board,Managing Director,Boris Savic
Weifu High-Technology Group,http://www.weifu.com.cn, +86 510 8050 5999,Board,CEO & Co-Vice Chairman,Yunfeng Xu
Weightmans,http://www.weightmans.com, +44 345 073 9950,Board,Managing Partner,John Schorah
Weihai City Commercial Bank,http://www.whccb.com, +86 631 523 6187,Board,President,Dongxiao Meng
Weigand Construction,http://www.weigandconstruction.com, +1 260 490 7449,Board,CEO,Larry Weigand
Weights & Biases,http://www.wandb.ai, +1 650 538 5959,Board,CEO,Lukas Biewald
Weil Gotshal & Manges,http://weil.com, +1 212 310 8000,Board,Managing Partner,Barry Wolf
Weil Gotshal & Manges Germany,http://www.weil.com/locations/frankfurt, +49 692 165 9600,Board,Managing Partner,Gerhard Schmidt
Weiler,http://www.weiler.de, +49 9101 7050,Board,CEO,Friedrich Eisler
Weiling,http://www.weiling.de, +49 2541 7470,Board,Managing Director,Bernd Weiling
Weild & Co,http://www.weildco.com, +1 303 223 9621,Board,Chairman & CEO,David Weild
Weiming Environment,http://www.cnweiming.com, +86 577 8605 6018,Board,Chairman & President,Guangming Xiang
Weinmann Aach,http://www.weinmann-aach.de, +49 744 324 020,Board,CEO,Fritz Weinmann
Weiqiao Textile,http://www.wqfz.com, +86 543 416 1171,Board,General Manager,Jiakun Wei
Weinberg Capital Partner,http://www.weinbergcapital.com, +33 153 535 500,Board,President,Serge Weinberg
Weinstein Properties,http://www.weinsteinproperties.com, +1 804 967 5100,Board,CEO,Allison Weinstein
Weis Markets,http://www.weismarkets.com, +1 570 286 4571,Board,CEO,Jonathan Weis
 Silverman,,,,,
Weiss Automotive,http://www.weiss-automotive.de, +49 7805 4940,Board,CEO,Steffen Krimmer
Weishaupt,http://www.weishaupt.de, +49 735 3830,Board,Managing Director,Siegfried Weishaupt
Weir Group,http://www.global.weir, +44 141 637 7111,Board,CEO & Director,Jon Stanton
Weisiger Group,http://www.weisigergroup.com, +1 704 731 7337,Board,CEO,Ed Weisiger
Weiss-Druck,http://www.weiss-druck.de, +49 2472 9820,Board,Managing Partner,Georg Weiss
Weiss Korea Opportunity Fund,http://weisskoreaopportunityfund.com, +44 207 496 3000,Board,Chairman of the Board,Krishna Shanmuganathan
Weitz,http://weitz.com, +1 515 246 4700,Board,CEO,Kevin McClain
Weitblick,http://www.weitblick.vision, +49 60 275060,Board,CEO,Felix Blumenauer
Weitz Investment Management,http://weitzinvestments.com, +1 402 391 1980,Board,President,James Boyne
Wejo,http://www.wejo.com, +44 800 234 3065,Board,CEO,Richard Barlow
Weka,http://www.weka-holding.de, +49 823 3230,Board,CEO,Kurt Skupin
Weka Media Publishing,http://www.weka-media-publishing.de, +49 892 5556 1000,Board,CEO,Kurt Skupin
WekaIO,http://www.weka.io, +1 408 335 0085,Board,CEO,Liran Zvibel
Weko,http://www.weko.com, +49 8561 9000,Board,Co-Managing Director,Bernhard Weber
Welch's,http://www.welchs.com, +1 978 371 1000,Board,CEO,Trevor Bynum
WeLab,http://www.welab.co, +852 3590 6396,Board,CEO,Simon Loong
Welbe,http://www.welbe.co.jp, +81 362 689 542,Board,CEO & Director,Makoto Ohta
WelbeHealth,http://welbehealth.com, +1 209 800 0621,Board,CEO,Si France
Welcia,http://www.welcia.co.jp, +81 486 627 711,Board,President & Director,Hideaki Kirisawa
Welcome Group,http://welcomegroup.com, +1 713 952 7000,Board,CEO,Welcome Wilson
Welcome Software,http://www.welcomesoftware.com, +1 212 989 4100,Board,CEO,Shafqat Islam
Weleda,http://www.weleda.ch, +41 617 052 121,Board,CEO,Tina Muller
Weld North,http://www.weldnorth.com, +1 203 413 5170,Board,CEO & Chairman,Jonathan Grayer
Welcome to the Jungle,http://www.welcometothejungle.com/en, +33 336 5080 8321,Board,Co-CEO,Jérémy Clédat
Weleda France,http://www.weleda.fr, +33 389 696 800,Board,General Manager,Ludovic Rassat
Well Dot,http://www.well.co, +1 415 216 8434,Board,CEO & Chairman,Gary Loveman
Well Health Technologies,http://www.well.company, +1 604 628 7266,Board,CEO & Chairman,Hamed Shahbazi
Well Innovation,http://www.wellinnovation.no, +47 9060 1397,Board,President,Per-Bjarte Tanche-Larsen
WELL Health USA,http://www.usa.well.company, +1 604 633 1440,Board,CEO,Jay Kreger
Wella Company,http://www.wellacompany.com, +1 800 422 2336,Board,CEO,Annie Young-Scrivner
WellAware,http://wellaware.us, +1 210 816 4600,Board,Chairman & CEO,Matt Harrison
Wella USA,http://www.wellacompany.com/about-us, +1 877 242 4451,Board,President,Yannis Rodocanachi
Wella EMEA,http://www.wellacompany.com/contact-us, +41 800 000 468,Board,President,Hugo Kunetz
WellBiz Brands,http://www.wellbizbrands.com, +1 303 663 0880,Board,CEO,Amanda Clark
Wellco,http://www.wellco-corp.com, +81 762 779 811,Board,CEO,Yukiko Wakabayashi
WellDoc,http://www.welldoc.com, +1 443 692 3100,Board,CEO & Director,Kevin McRaith
Wellcom,http://www.wellcomww.com, +61 212 209 1333,Board,CEO,David Bridges
WellDyne,http://welldyne.com, +1 888 479 2000,Board,CEO,Stephen Saft
Wellcome Trust,http://wellcome.org, +44 207 611 8888,Board,CEO,John-Arne Røttingen
Wellensteyn,http://www.wellensteyn.com, +49 403 098 5930,Board,Managing Director,Thomas Wuttke
Wellesley Petroleum,http://wellesley.no, +47 475 120 4422,Board,CEO,Chris Elliott
Wellex Group,http://www.wellex.com.ph, +63 2706 7888,Board,President & Chairman,William Gatchalian
Wellframe,http://www.wellframe.com, +1 857 600 0385,Board,General Manager,Jacob Sattelmair
Wellfleet,http://wellfleetinsurance.com, +1 855 664 5838,Board,CEO,Drew DiGiorgio
Welligence,http://welligence.com, +1 281 994 7729,Board,CEO,Ross Lubetkin
Wellhope Foods,http://www.wellhope-ag.com, +86 248 808 1409,Board,President,Jiahui Qiu
Wellington Electricity Lines,http://www.welectricity.co.nz, +64 4915 6100,Board,CEO,Greg Skelton
Wellington Partners,http://www.wellington-partners.com, +49 892 199 410,Board,Managing Partner,Rainer Strohmenger
Wellington Management,http://www.wellington.com, +1 617 951 5000,Board,CEO,Jean Hynes
Wellington Phoenix FC,http://wellingtonphoenix.com, +64 4802 4998,Board,General Manager,David Dome
Wellington Water,http://www.wellingtonwater.co.nz, +64 910 3800,Board,CEO,Tonia Haskell
Wellmark Blue Cross and Blue Shield,http://www.wellmark.com, +1 605 373 7200,Board,CEO,Cory Harris
Wellness Pet,http://www.wellnesspet.com, +1 978 289 5500,Board,CEO,Reed Howlett
WellMed Medical Group,http://www.wellmedmedicalgroup.com, +1 210 615 9355,Board,CEO & Chairman,George Rapier
Wellnet,http://www.well-net.jp, +81 335 800 199,Board,President,Kazuhiro Miyazawa
WellnessLiving,http://www.wellnessliving.com, +1 888 668 7728,Board,CEO,Len Fridman
Wells Enterprises,http://www.wellsenterprisesinc.com, +1 712 546 4000,Board,CEO,Liam Killeen
Wellpoint,http://www.wellpoint.com, +1 916 584 6043,N1,Maryland,D...
Wellpath,http://wellpathcare.com, +1 800 592 2974,Board,CEO,Ben Slocum
Wells Fargo,http://www.wellsfargo.com, +1 213 253 3379,Board,CEO & Director,Charles Scharf
Wells Fargo Advisors,http://www.wellsfargoadvisors.com, +1 314 955 3000,Board,President,Sol Gindi
Wells Fargo Albuquerque,http://www.wellsfargo.com/locator/search/Albuquerque_NM/, +1 505 766 6415,Board,President,David Hockmuth
Wells Fargo APAC,http://www.wellsfargo.com/cib/global-services/asia-pacific/, +852 3650 8282,N1,Operations & Singapore,S...
Wells Fargo Capital Finance,http://www.wellsfargocapitalfinance.com, +1 770 508 1300,Board,Managing Director,Kurt Marsden
Wells Fargo Denver,http://www.wellsfargo.com/locator/bank/1740__BROADWAY_DENVER_CO_80274/, +1 303 863 4631,Board,President,Keith Lobis
Wells Fargo Commercial Banking,http://www.wellsfargo.com/com/, +1 213 253 337,Board,CEO,Kyle Hranicky
Wells Fargo CIB,http://www.wellsfargo.com/com/securities/, +1 786 296 1817,Board,Co-CEO,Jon Weiss
Wells Fargo EMEA,http://emea.wf.com, +44 207 149 767,Board,President,John Langley
Wells Fargo Consumer & Small Business Banking,http://www.wellsfargo.com/biz/, +1 415 385 0356,Board,CEO,Saul Van Beurden
Wells Fargo Home Lending,http://www.wellsfargojobs.com/en/business-divisions/consumer-lending/, +1 877 526 6332,Board,CEO,Kevin Reen
Wells Fargo Military,http://www.wellsfargo.com/military, +1 415 396 0523,N1,Military & Veteran Initiativ...,S...
Wells Fargo Oregon,http://www.wellsfargo.com/locator/bank/635__SW__6TH__AVE_PORTLAND_OR_97204/, +1 503 225 3829,Board,President,Tracy Curtis
Wells Fargo San Antonio,http://www.wellsfargo.com/locator/bank/6919__S__ZARZAMORA__ST_SAN__ANTONIO_TX_78224/, +1 210 924 1161,Board,Market,Jeff Brouillard
Wells Fargo Rail,http://www.wellsfargo.com/com/financing/equipment-financing/rail/, +1 847 384 5392,Board,Executive Vice President,Tim Kubiak
Wells Fargo Securities,http://www.wellsfargo.com/com/securities, +1 212 214 8242,Board,President,Robert Engel
Wells Fargo San Francisco,http://www.wellsfargo.com/locator/bank/1__MONTGOMERY__ST_SAN__FRANCISCO_CA_94104/, +1 415 396 7152,Board,President,Ina Stewart-Murray
Wells Fargo Technology,http://www.wellsfargo.com/com/industry/technology-banking/, +1 213 253 3379,Board,Technology,Bridget Engle
Wells Fargo Wealth & Investment Management,http://www.wellsfargo.com/wealth-management-services, +1 213 253 3379,Board,CEO,Barry Sommers
Wells Fargo South Dakota,http://www.wellsfargo.com/locator/bank/204__S__1ST__ST_ABERDEEN_SD_57401/, +1 605 225 2220,Board,Market,Monte Mason
WellSpan Health,http://www.wellspan.org, +1 717 851 3500,Board,CEO,Roxanna Gapstur
Wellsky,http://www.wellsky.com, +1 913 307 1000,Board,CEO & Chairman,Bill Miller
Wellspring,http://www.wellspring.com, +1 312 643 5100,Board,CEO,Sean Downs
WellSpark,http://www.wellsparkhealth.com, +1 646 847 6283,Board,President,Andi Campbell
Wellspring Capital Management,http://www.wellspringcapital.com, +1 212 318 9800,Board,Chairman of the Board,Greg Feldman
Wellstar Health System,http://www.wellstar.org, +1 470 644 0100,Board,CEO & Director,Candice Saunders
Welltower,http://www.welltower.com, +1 419 247 2800,Board,CEO,Shankh Mitra
Welltec,http://www.welltec.com, +45 4814 3514,Board,CEO,Peter Hansen
WeLocalize,http://www.welocalize.com, +1 301 668 0330,Board,CEO,Paul Carr
Wellthy,http://www.wellthy.com, +1 877 588 3917,Board,CEO,Lindsay Rosner
Welsbach Electric,http://www.welsbachelectric.com, +1 718 670 7900,Board,CEO,Timothy Miller
Welspun Corp,http://www.welspuncorp.com, +91 222 490 8000,Board,CEO & Director,Vipul Mathur
Welspun Enterprises,http://welspunenterprises.com, +91 226 613 6000,Board,CEO,Sandeep Garg
Welspun Investments,http://www.welspuninvestments.com, +91 226 613 6000,Board,CEO & CFO,Gajendra Nahar
Welspun Group,http://www.welspun.com, +91 226 613 6000,Board,Managing Director,Rajesh Mandawewala
Welspun Living,http://www.welspunliving.com, +91 226 613 6000,Board,CEO,Dipali Goenka
Welspun Middle East,http://welspunmiddleeast.com, +966 138 121 999,Board,CEO,Mohammed Al-Shaheen
Welspun Tubular,http://welspunpipes.us.com, +1 501 301 8800,Board,CEO,Gerald Mosley
Welspun Specialty Solutions,http://welspunspecialty.com, +91 264 561 9700,Board,CEO,Anuj Burakia
Welspun One,http://www.welspunone.com, +91 226 613 6000,Board,Managing Director,Anshul Singhal
Welte Group,http://www.welte-group.com, +49 7319 7550,Board,Managing Director,Alfred Welte
Welty Building,http://thinkwelty.com, +1 330 867 2400,Board,CEO,Don Taylor
Weltman Weinberg & Reis,http://www.weltman.com, +1 216 685 1000,Board,Managing Partner,Scott Weltman
Wema Bank,http://www.wemabank.com, +234 803 900 3700,Board,Managing Director,Moruf Oseni
Wemakeprice,http://www.wemakeprice.com, +82 104 150 6539,Board,CEO,Heo Min
Wen Heyou,http://www.wenheyou.com, +86 400 870 3322,Board,Chairman of the Board,Wen Bin
Wempe,http://www.wempe.com, +49 4033 4480,Board,Co-Managing Director,Kim-Eva Wemp
Wencor Group,http://www.wencorgroup.com, +1 678 490 0140,Board,CEO,Shawn Trogdon
Wendy's Group,http://www.wendys.com, +1 614 764 3100,Board,CEO,Kirk Tanner
Wendel,http://www.wendelgroup.com, +33 142 853 000,Board,CEO,Laurent Mignon
Wenger,http://www.wenger.com, +1 785 284 2133,Board,President,Scott Krebs
Wens Foodstuff Group,http://www.wens.com.cn, +86 766 229 1142,Board,President,Shaosong Li
Wente Vineyards,http://www.wentevineyards.com, +1 925 456 2334,Board,CEO,Carolyn Wente
Wentorf & Schenkhut,http://www.wentorf-schenkhut.de, +49 552 250 050,Board,Managing Director,Maik Schenkhut
Wenko,http://www.wenko.de, +49 2103 5730,Board,Managing Director,Hanns-Joachim Koellner
Wenzel Downhole Tools,http://downhole.com, +1 403 262 3050,Board,President,Tyler Hassen
Wentzel Dr.,http://www.wentzel-dr.de, +49 4056 1910,Board,Managing Director,Claas Kiessling
Wera,http://www.wera.de, +49 2024 0450,Board,Managing Director,Martin Strauch
Wenzel,http://www.wenzel-group.com, +49 6020 2010,Board,Managing Partner,Heike Wenzel
Wepa,http://www.wepa-apothekenbedarf.de, +49 2624 1070,Board,CEO,Christian Ciesielski
Wereldhave,http://www.wereldhave.com, +31 207 027 800,Board,CEO,Matthijs Storm
Werbe,http://www.werbeweischer.de, +49 408 0905 8200,Board,Co-Managing Director,Florian Weischer
Wereldhave Belgium,http://www.wereldhavebelgium.com, +32 2732 1900,Board,CEO,Matthijs Storm
Werfen,http://www.werfen.com, +34 934 010 101,Board,CEO,Carlos Pascual
Werewolf Therapeutics,http://www.werewolftx.com, +1 301 332 5574,Board,CEO & Director,Dan Hicklin
Werhahn KG,http://www.werhahn.de, +49 2131 9160,Board,CEO,Paolo Dell'Antonio
WeRide,http://www.weride.ai, +1 408 645 7118,Board,CEO,Tony Han
Werma,http://www.werma.com, +49 742 495 570,Board,CEO,Matthias Marquardt
Werner & Pfleiderer,http://www.wp-l.de, +49 9851 9050,Board,Co-Managing Director,Juergen Horstmann
Werner & Mertz,http://www.werner-mertz.de, +49 613 196 401,Board,CEO,Reinhard Schneider
Werner Companies,http://www.werner-companies.de, +49 871 973 450,Board,Managing Director,Michael Stadelmann
Werner Aero Services,http://www.werneraero.com/about-us, +1 201 785 9700,Board,CEO,Mike Cazaz
Werner Wicker,http://www.wicker.de, +49 495 621 8030,Board,Managing Director,Anna-Carina Jungermann
Werner Enterprises,http://werner.com, +1 402 895 6640,Board,CEO & Chairman,Derek Leathers
Werner Group,http://www.wernergruppe.com, +49 661 250 0910,Board,Managing Director,Lucas Werner
WernerCo,http://www.wernercoprofessionalbrands.com, +1 724 588 2000,Board,CEO,Gary Scott
WesBank,http://www.wesbank.co.za, +27 116 326 000,Board,CEO,Ghana Msibi
WES Brands,http://www.wesbrandsllc.com, +1 +1 97322960,Board,CEO,Shawn Thurman
Wesbanco,http://www.wesbanco.com, +1 304 234 9000,Board,CEO,Jeffrey Jackson
Wesbanco Parkersburg,http://www.wesbanco.com/locator, +1 304 480 2500,Board,President,Joe Campbell
Wesbild,http://www.wesbild.com, +1 604 694 8800,Board,CEO,Kevin Layden
Wescan Goldfields,http://www.wescangoldfields.com, +1 306 664 2202,Board,CEO & Chairman,Kenneth MacNeill
Wesdome Gold Mines,http://www.wesdome.com, +1 819 738 4031,Board,CEO,Anthea Bath
Wesco International,http://www.wesco.com, +1 412 454 2200,Board,Chairman & CEO,John Engel
Wescom Credit Union,http://www.wescom.org, +1 626 535 1000,Board,CEO,Darren Williams
Weser-Metall,http://recylex.eu/en/weser-metall, +49 473 136 1202,Board,Managing Director,Koen Demesmaeker
Wesfarmers Chemicals Energy & Fertilisers,http://www.wescef.com.au, +61 893 129 222,Board,CEO (-> Nov 2024),Ian Hansen
Weser-Kurier Digital,http://www.weser-kurier.de, +49 4213 6710,Board,Managing Director,David Koopmann
Wesfarmers,http://www.wesfarmers.com.au, +61 893 274 211,Board,CEO,Rob Scott
Wesfarmers Health,http://www.wesfarmers.com.au/our-businesses/wesfarmers-health, +61 893 274 211,Board,Managing Director,Emily Amos
Wesizwe Platinum,http://www.wesizwe.co.za, +27 119 944 600,Board,Chairman of the Board,Dawn Mokhobo
Wesfarmers Industrial & Safety,http://www.wiscareers.com.au, +61 288 734 800,Board,Managing Director,Tim Bult
Wessex Water,http://www.wessexwater.co.uk, +44 122 552 6000,Board,CEO,Colin Skellett
Wesleyan Bank,http://www.wesleyan.co.uk/wesleyan-bank/, +44 121 212 0899,Board,Managing Director,Sean Read
Wesleyan Assurance Society,http://www.wesleyan.co.uk, +44 800 092 1990,Board,CEO,Mario Mazzocchi
Wessling,http://www.wessling.de, +49 250 589 538,Board,Managing Director & CFO,Sven Polenz
