name,url,number,category,position,person_name
Jihua Group,http://www.jihuachina.com, +86 106 370 6008,Board,Chairman & General Manager,Qianjun Xia
Jigsaw Clothing,http://www.jigsaw-online.com, +44 208 392 5603,Board,CEO,Hash Ladha
Jilin Zixin Pharmaceutical Industrial,http://www.jilinzixin.com.cn, +86 431 8191 6633,Board,General Manager,Xiangjin Meng
JIL Information Technology,http://www.jilit.co.in, +91 120 460 6000,Board,General Manager,Ashwani Chopra
Jilin Aodong Pharmaceutical,http://www.jlaod.com, +86 433 622 2692,Board,CEO & Vice Chairman,Shuqin Guo
Jim Pattison Lexus Northshore,http://jimpattisonlexus.com, +1 604 982 0033,Board,General Manager,Michael Chase
Jim Pattison,http://www.jimpattison.com, +1 604 688 6764,Board,Chairman & CEO,Jim Pattison
Jim 'N Nicks,http://www.jimnnicks.com, +1 854 999 9132,Board,CEO,Larry Ryback
Jim Pattison Auto Group,http://www.jpautogroup.com, +1 604 495 4121,Board,President,Bill Harbottle
Jim Pattison Lease,http://www.jimpattisonlease.com, +1 800 268 5660,Board,President,Ryan D'Souza
Jimmy Choo,http://www.jimmychoo.com, +44 207 368 5000,Board,CEO,Hannah Colman
Jim Peplinski Leasing,http://www.jimpeplinski.ca, +1 416-236-165,Board,President,Matt Peplinski
Jim Pattison Subaru South,http://www.jpsubarusouth.com, +1 204 944 6604,Board,General Manager,Kirk Cancilla
JIMCO,http://jimco.com/en/, +971 4448 0906,Board,CEO,Sidhesh Kaul
Jimmy John's,http://www.jimmyjohns.com, +1 217 356 9900,Board,President,James North
Jimoto,http://www.jimoto-hd.co.jp, +81 227 220 011,Board,President,Takashi Suzuki
Jin Yafu Group,http://www.jinyafu.com, +86 714 539 2265,Board,Chairman of the Board,Shikun Huang
Jin Jiang Hotels,http://hotels.jinjiang.com, +86 216 326 4000,Board,CEO,Liqiang Shen
Jimro,http://www.jimro.co.jp, +81 273 531 411,Board,President,Hideyuki Baba
Jinchuan Group International Resources,http://www.jinchuan-intl.com, +86 935 881 1111,Board,CEO,Tianpeng Gao
Jindal Saw,http://www.jindalsaw.com, +91 112 618 8345,Board,CEO,Neeraj Kumar
Jindal Africa,http://www.jindalafrica.com, +27 117 068 420,Board,CEO,Parshant Goyal
Jindal Power,http://www.jindalpower.com, +91 112 618 8340,Board,Managing Director,Anil Pandey
Jindal Stainless,http://jindalstainless.com, +91 112 618 8345,Board,CEO & Director,Tarun Khulbe
Jindal Poly Films,http://www.jindalpoly.com, +91 112 613 9256,Board,Director,Sonal Agarwal
Jinduicheng Molybdenum,http://www.jdcchina.com, +86 298 837 8623,Board,President,Zhiyi Duan
Jingwei Textile Machinery,http://www.jwgf.com, +86 108 453 4078,Board,General Manager,Faqing Mao
Jindal Steel & Power,http://www.jindalsteelpower.com, +91 112 6188 3405,Board,Chairman of the Board,Naveen Jindal
Jindalee,http://jindalee.net, +61 893 217 550,Board,CEO,Ian Rodger
Jingoli Power,http://jingolipower.com, +1 609 896 3111,Board,CEO,Karl Miller
Jingye Group,http://jingyesteel.com.cn, +86 105 764 5890,Board,CEO,Huiming Li
Jinke Property Group,http://www.jinke.com, +86 236 772 0555,Board,Co-President,Chengjun Yang
Jining Energy,http://https://www.jiningcoal.com, +86 865 3723 7900,Board,Chairman of the Board,Zhang Guangyu
Jinhui Holdings,http://www.jinhuiship.com, +852 2545 0951,Board,Managing Director,Ng Kam Wah
Jinhui Shipping & Transportation,http://www.jinhuiship.com/jst/, +852 5 225450951,Board,Managing Director,Kam Wah Ng
JinkoSolar,http://www.jinkosolar.com, +86 216 061 1799,Board,Chairman & CEO,Xiande Li
Jinko Power Technology,http://www.jinkopower.com, +86 215 183 3288,Board,CEO,Hong Wang
Jinneng Holding Shanxi Coal Industry,http://www.dtmy.com.cn, +86 352 701 0476,Board,General Manager & Acting Cha...,Jingxuan Gu
Jinri Toutiao,http://www.toutiao.com, +86 132 6161 8091,Board,CEO,Zhu Wenjia
Jinneng Holding,http://www.jnkgjtnews.com, +86 352 786 8200,Board,President & Vice Chairman,Xuehui Li
Jinsheng Group,http://www.jinshengroup.com, +86 519 8211 9966,Board,Co-CEO & Chairman,Xueping Pan
Jinushi,http://www.jinushi-jp.com/en/, +81 647 067 501,Board,President,Teruaki Nishira
Jinyu Bio-Technology,http://www.jinyu.com.cn, +86 471 653 9434,Board,CEO & Vice Chairman,Jing Zhang
Jinshang Bank,http://www.jshbank.com, +86 351 681 9505,Board,President,Yunfei Zhang
Jins Holdings,http://jinsholdings.com, +81 352 757 001,Board,President & CEO,Hitoshi Tanaka
JioMart,http://www.jiomart.com, +91 994 411 9217,Board,Chairman,Mukesh Ambani
Jio Financial Services,http://www.jfs.in, +91 223 555 4094,Board,CEO,Hitesh Sethia
Jio Payments Bank,http://www.jiopaymentsbank.com, +91 222 278 5000,Board,CEO,Vinod Easwaran
Jirwasraya,http://www.jiwasraya.co.id, +62 213 845 031,Board,President,Angger Yuwono
Jitterbit,http://jitterbit.com, +1 877 852 3500,Board,CEO,Bill Conner
Jizhong Energy Resources,http://www.jznygf.com, +86 319 209 8828,Board,General Manager,Guoqiang Xie
Jivox,http://www.jivox.com, +1 650 412 1125,Board,CEO,Diaz Nesamoney
JK,http://www.jkhd.co.jp, +81 355 343 800,Board,President,Keiichiro Aoki
JiuGui Liquor,http://www.jiuguijiu000799.com, +86 731 8818 6030,Board,President & Chairman,Hao Wang
Jiuxian.com,http://www.jiuxian.com, +86 400 617 9999,Board,Chairman,Hongfeng Hao
JK Group,http://jkorg.in, +91 112 331 1112,Board,President,Bharat Singhania
JK Cement,http://www.jkcement.com, +91 512 237 1478,Board,Managing Director,Raghavpat Singhania
JK Paper,http://jkpaper.com, +91 116 600 1112,Board,President,A S Mehta
JK Moving Services,http://jkmoving.com, +1 703 260 4282,Board,CEO,Charles Kuhn
JK Lakshmi Cement,http://jklakshmicement.com, +91 113 300 1142,Board,Chairman & Managing Director,Vinita Singhania
JKX Oil and Gas,http://www.jkx.co.uk, +44 207 323 4464,Board,CEO,Andriy Pasishnyk
JK Technosoft,http://www.jktech.com, +91 120 460 6200,Board,CEO,Aloke Paskar
JKV Media,http://www.jkv-media.de, +49 8151 7710,Board,Managing Director,Patrick Keller
JK Tyre & Industries,http://www.jktyre.com, +91 112 331 1112,Board,Co-Managing Director & Chair...,Raghupati Singhania
JK&B Capital,http://www.jkbcapital.com, +1 312 946 1200,Board,Chairman of the Board,David Kronfeld
JLEN,http://jlen.com, +44 203 100 0000,Board,Chairman of the Board,Ed Warner
Jl Mag Rare-Earth,http://jlmag.com.cn, +86 797 806 8059,Board,Chairman & CEO,Baogui Cai
JLG Industries,http://www.jlg.com, +1 717 485 5161,Board,President,Frank Nerenhausen
Jlabs,http://www.jlabs.jnjinnovation.com, +1 646 891 1600,Board,President,Melinda Richter
JLL,http://www.jll.com, +1 312 782 5800,Board,CEO,Christian Ulbrich
JLL Asset Management Germany,http://www.jll.de/germany/en-gb/services/investors-developers/asset-management, +49 692 0030,Board,Managing Director,Alexandra Meyder-Cyrus
JLL APAC,http://www.ap.jll.com, +65 6494 3572,Board,CEO,Anthony Couse
JLL Argentina,http://www.jll.com.ar/en, +54 114 893 2600,Board,Managing Director,Rodrigo Millan
JLL Austin,http://us.jll.com/austin , +1 512 225 2700,Board,President,Todd Wallace
JLL Americas,http://www.us.jll.com, +1 312 782 5800,Board,CEO,John Gates
JLL Belgium,http://www.jll.be, +32 2550 2525,Board,Managing Director,Sebastien Giordano
JLL Canada,http://www.jll.ca, +1 416 304 6000,Board,CEO,Alan MacKenzie
JLL Australia,http://www.jll.com.au, +61 292 208 500,Board,CEO,Daniel Kernaghan
JLL Chicago,http://us.jll.com/chicago, +1 312 782 5800,Board,Co-Managing Director,Keith Largay
JLL Brazil,http://www.jll.com.br, +55 113 043 6900,Board,CEO,Fabio Maceira
JLL EMEA,http://www.jll.eu, +44 207 493 4933,Board,CEO,Andy Poppink
JLL Design Solutions,http://www.us.jll.com/en/solutions/design-solutions, +1 614 607 7900,Board,Managing Director,Josh Broehl
JLL Dallas,http://us.jll.com/dallas , +1 214 438 6100,Board,Co-Managing Director,Andrew Levy
JLL Finland,http://www.jll.fi, +358 207 619 960,N1,COO,Mia Ruusila
JLL Digital Solutions,http://www.brg.com, +1 214 777 5100,Board,CEO,Traci Doane
JLL Hong Kong,http://www.jll.com.hk/en/about-jll, +852 2846 5000,Board,Managing Director,Alex Barnes
JLL Germany,http://www.jll.de, +49 692 0030,Board,Managing Director & Markets,Konstantin Kortmann
JLL France,http://www.jll.fr, +33 170 822 801,Board,CEO,Marie-Laure de Sousa
JLL Houston,http://us.jll.com/houston , +1 713 852 3500,Board,President,Dan Bellow
JLL Hotels & Hospitality,http://www.jllhospitality.com, +1 312 782 5800,Board,CEO,Gilda Perez-Alvarado
JLL India,http://www.jll.co.in, +91 226 620 7575,Board,CEO,Radha Dhir
JLL Investment Germany,http://www.jll.de/germany/en-gb/services/investors-developers/investment, +49 692 0030,Board,Managing Director,Bernhard Grabowski
JLL Indonesia,http://www.jll.co.id, +62 212 922 3888,Board,Managing Director,Farazia Basarah
JLL Income Property Trust,http://jllipt.com, +1 312 897 4000,Board,CEO & Director,Allan Swaringen
JLL Ireland,http://www.jll.ie, +353 1673 1600,Board,CEO,John Moran
JLL Japan,http://www.joneslanglasalle.co.jp, +81 355 019 200,Board,Managing Director,Toshinobu Kasai
JLL Korea,http://www.jll.co.kr, +82 237 048 888,Board,CEO,Tae-Ho Lee
JLL Italy,http://www.jll.it, +39 2858 6861,Board,CEO,Barbara Cominelli
JLL Las Vegas,http://www.us.jll.com/en/locations/west/las-vegas, +1 702 360 4907,Board,Managing Director,Bret Davis
JLL Leasing Germany,http://www.jll.de/germany/en-gb/services/corporates-occupiers/leasing, +49 692 0030,Board,Managing Director,Konstantin Kortmann
JLL Malaysia,http://www.jll.com.my, +60 322 600 700,N1,Growth Property Services,C...
JLL Mexico,http://www.jll.com.mx, +52 55 5202 187,Board,CEO,Pedro Azcue
JLL MENA,http://www.jll-mena.com, +971 4426 6999,Board,CEO,James Allan
JLL Miami,http://www.us.jll.com/en/locations/southeast/florida, +1 305 704 1333,Board,Co-Managing Director,Chris Drew
JLL Los Angeles,http://www.us.jll.com/en/locations/west/los-angeles, +1 213 239 6000,Board,Co-Managing Director,Jeffrey Bramson
JLL Partners,http://www.jllpartners.com, +1 212 286 8600,Board,Managing Director,Mark Adamson
JLL Netherlands,http://www.jll.nl, +31 205 405 405,Board,CEO,Pieter Hendrikse
JLL Philippines,http://www.jll.com.ph, +63 2902 0888,Board,Managing Director,Joey Radovan
JLL New York,http://us.jll.com/, +1 212 812 5700,Board,Co-Managing Director,Andrew Scandalios
JLL New Zealand,http://www.jll.co.nz, +64 9366 1666,Board,CEO,Daniel Kernaghan
JLL Poland,http://www.jll.pl, +48 223 180 000,Board,CEO,Mateusz Bonca
JLL Portugal,http://www.jll.pt, +351 213 583 222,Board,CEO,Pedro Lancastre
JLL Residential Development,http://residential.jll.de, +49 308 866 000,Board,Managing Director,Helen Lindner
JLL South Africa,http://www.jll.africa, +27 115 072 200,Board,Co-CEO,Emma Luyt
JLL San Diego,http://www.us.jll.com/en/locations/west/san-diego, +1 858 812 2351,Board,Managing Director,Aldon Cole
JLL Spain,http://www.jll.es, +34 933 185 353,Board,CEO,Enrique Losantos
JLL Technologies,http://www.jllt.com, +1 312 782 580,Board,President,Sharad Rastogi
JLL Switzerland,http://www.jll.ch, +41 227 500 682,Board,CEO,Jan Eckert
JLL Taiwan,http://www.jll.com.tw/en, +886 287 589 898,Board,Managing Director,Kevin Hou
JLL Sweden,http://www.jllsweden.se, +46 8453 5000,Board,CEO,Linus Ericsson
JLL Thailand,http://www.jll.co.th, +66 2624 6400,Board,Managing Director,Michael Glancy
JLL Vietnam,http://www.joneslanglasalle.com.vn, +84 839 103 968,Board,Managing Director,Paul Fisher
JLL UK,http://www.jll.co.uk, +44 207 493 6040,Board,CEO,Stephanie Hyde
JLL Valuation & Transaction Advisory Germany,http://www.jll.de/germany/en-gb/services/investors-developers/valuation-transactions-advisory, +49 692 0030,Board,Managing Director,Ralf Kemper
JLL US,http://us.jll.com, +1 312782 5800,N1,Value & Risk Advisory,M...
JLLSpark,http://spark.jll.com, +1 415 395 4900,Board,Co-CEO,Mihir Shah
JLSemi,http://jlsemi.com.cn, +86 215 080 2393,Board,CEO,Runsheng He
JM,http://www.jm.se, +46 8782 8700,Board,CEO,Mikael Aslund
JLo Beauty,http://www.jlobeauty.com, +1 888 853 3169,N1,Consumer & Innovation,M...
JLL Washington DC,http://www.us.jll.com/en/locations/mid-atlantic/washington-dc, +1 202 719 5000,Board,Co-Managing Director,Jamie Leachman
JM Entreprenad,http://www.jm-entreprenad.se, +46 8782 8700,Board,CEO,Christian Benfatto
JM Financial Mutual Fund,http://www.jmfinancialmf.com, +91 226 198 7777,Board,CEO,Amitabh Mohanty
JM Bullion,http://www.jmbullion.com, +1 800 276 6508,Board,CEO,Robert Pacelli
JM Family Enterprises,http://jmfamily.com, +1 954 429 2000,Board,CEO,Brent Burns
JM Financial,http://jmfl.com, +91 +2266303030,Board,Managing Director,Adi Patel
JM Norway,http://www.jm.no, +47 6755 0951,Board,President,Hilde Vatne
JM Smith Corporation,http://www.jmsmithcorp.com, +1 864 542 9419,Board,CEO & Chairman,Paula Bethea
JM Finn & Co,http://www.jmfinn.com, +44 207 600 1660,Board,CEO,Hugo Bedford
JM Search,http://www.jmsearch.com, +1 610 964 0200,Board,CEO,John Marshall
JM Holdings,http://jm-holdings.co.jp, +81 298 463 539,Board,President,Masahiro Sakai
JM Swank,http://jmswank.com, +1 319 626 3683,N1,Financial Planning & Analysis,C...
JMA Wireless,http://jmawireless.com, +1 315 431 7100,Board,CEO,John Mezzalingua
Jmarchitects,http://www.jmarchitects.net, +44 131 464 610,Board,Managing Director,Brian Thomson
JMC Projects,http://www.jmcprojects.com, +91 223 005 1500,Board,CEO,Shailendra Tripathi
JMalucelli Travelers,http://www.jmalucellitravelers.com.co, +57 1552 2350,Board,CEO,Jose Miguel Otoya
JMDA Design,http://www.jmdadesign.com, +39 3392 10413,Board,Managing Director,Derrick Barker
JMG Group,http://jmg-group.co.uk, +44 194 387 6631,Board,CEO,Nick Houghton
JMGO,http://www.jmgo.com, +86 400 662 0138,Board,CEO,Zhenyu Hu
JMI Equity,http://jmi.com, +1 410 951 0200,Board,Co-Managing General Partner,Harry Gruner
JMDC,http://www.jmdc.co.jp, +81 357 335 010,Board,CEO,Yosuke Matsushima
JMJ Associates,http://www.jmj.com, +1 512 795 0795,Board,CEO,Jeff Williams
JMMB Group,http://www.jmmb.com, +1876 920 5040,Board,CEO,Keith Duncan
JMMB Sociedad Administradora de Fondos de Inversion,http://do-funds.jmmb.com/es, +1 809 567 5662,Board,CEO,Jesus Cornejo
JMP Investment Banking,http://www.jmpg.com/jmp-securities/investment-banking/, +1 212 906 3500,Board,Managing Director,Gavin Slader
JMMB Bank Trinidad & Tobago,http://tt.jmmb.com, +1868 800 5662,Board,CEO,Shawn Moses
Jnana Therapeutics,http://www.jnanatx.com, +1 857 559 3397,Board,CEO & Director,Joanne Kotz
JMW Solicitors,http://www.jmw.co.uk, +44 345 872 6666,Board,CEO,Chris Sutton
JMP Securities,http://www.jmpg.com/jmpsecurities, +1 415 835 8900,Board,CEO,Mark Lehmann
JMS AG,http://jms.aero, +49 7821  99469,Board,CEO,Matthias Korward
JMS,http://www.hello-jms.co.jp, +81 822 435 844,Board,President,Hiroaki Okukubo
Jo-Ann Stores,http://www.joann.com, +1 330 656 2600,Board,Acting CEO,Michael Prendergast
JO Pharma,http://www.jo-pharma.co.jp, +81 853 248 760,Board,CEO,Takashi Matsumoto
Jo Malone London,http://www.jomalone.com, +44 370 034 6700,N1,North America,K...
JND Legal Administration,http://www.jndla.com, +1 206 788 8761,Board,CEO,Jennifer Keough
Joagroupe,http://www.joa.fr, +33 472 562 230,Board,CEO,Laurent Lassiaz
Job AG,http://www.job-ag.com, +49 661 902 500,Board,CEO,Wigbert Biedenbach
Joban Kosan,http://www.joban-kosan.com, +81 336 633 411,Board,President,Junichi Nishizawa
Job and Talent,http://jobandtalent.com, +44 203 808 9895,Board,Co-CEO,Felipe Navío
Jobber,http://getjobber.com, +1 888 721 1115,Board,CEO,Sam Pillar
Jobcase,http://jobcase.com, +1 617 758 2001,Board,CEO,Frederick Goff
JOBmeal,http://www.jobmeal.se, +46 160 99 99,Board,CEO,Fredrik Mossberg
Jobot,http://jobot.com, +1 949 688 5597,Board,CEO,Heidi Golledge
JobDiva,http://www.jobdiva.com, +1 212 306 0140,Board,CEO,Diya Obeid
JobGet,http://jobget.com, +1 857 222 0449,Board,CEO,Tony Liu
Jobcloud,http://www.jobcloud.ch, +41 442 546 900,Board,CEO,Davide Villa
Joby Aviation,http://www.jobyaviation.com, +1 831 426 3733,Board,CEO,JoeBen Bevirt
Jobvite,http://www.jobvite.com, +1 650 376 7200,Board,CEO,Steve Cox
Joe & the Juice,http://joejuice.com, +45 3247 0600,Board,CEO,Thomas Noroxe
Jockey International,http://www.jockey.com, +1 262 658 8111,Board,CEO,Debra Waller
Jocil,http://www.jocil.in, +91 863 229 0190,Board,Managing Director,Murali Mohan
Joh. Friedrich Behrens,http://behrens.ag, +49 410 2780,Board,CEO,Tobias Fischer-Zernin
Joe Browns,http://www.joebrowns.co.uk, +44 113 270 6655,Board,CEO,Dawn Bannerman
Johann Rohrer,http://www.rohrer-grp.com, +49 727 150 5891,Board,CEO,Johann Rohrer
Johannesbad,http://www.johannesbad.de, +49 853 123 2102,Board,CEO,Markus Zwick
Johannesburg Water,http://www.johannesburgwater.co.za, +27 116 881 400,Board,Managing Director,Ntshavheni Mukwevho
John Clark Motor Group,http://www.john-clark.co.uk, +44 122 440 0500,Board,Managing Director,Chris Clark
John Crane,http://www.johncrane.com, +1 312 605 7800,Board,President,Bernard Cicut
John Cockerill Group,http://johncockerill.com/fr, +32 4330 2582,Board,CEO,François Michel
John Cockerill India,http://johncockerillindia.com, +91 226 676 2727,Board,Chairman,Francois David Martino
John B  San Filippo & Son,http://www.jbssinc.com, +1 847 289 1800,Board,Chairman & CEO,Jeffrey Sanfilippo
John Deere Construction Forestry & Power Systems,http://www.deere.com/en/construction/, +1 309 765 8000,Board,President,Ryan Campbell
John Deere Agricultural & Turf,http://www.deere.com/en/agriculture/, +1 309 765 8000,Board,President,Cory Reed
John Deere,http://www.deere.com, +1 309 765 8000,Board,CEO & Chairman,John May
John Deere Financial Services,http://www.deere.com/en/finance/financing/contact-john-deere-financial, +1 309 765 8000,Board,President,Rajesh Kalathur
John Deere France,http://www.deere.fr, +33 238 723 000,Board,CEO,Bruno Rodique
John Deere Germany,http://www.deere.de, +49 7251 9240,Board,Managing Director,Olaf Turss
John F Hunt Group,http://johnfhunt.co.uk, +44 137 536 6700,Board,CEO,Paul Bland
John Hancock,http://www.johnhancock.com, +1 617 663 3000,Board,CEO,Brooks Tingle
John Good Group,http://johngoodgroup.co.uk, +44 148 232 5781,Board,CEO,Adam Walsh
John Distilleries,http://www.jdl.in, +91 802 860 0630,Board,Managing Director,Paul John
John Hancock Investment Management,http://www.jhinvestments.com, +1 866 222 7498,Board,Managing Director,Andrew Brosco
John Hardy,http://www.johnhardy.com, +1 646 486 8329,Board,CEO,Jan-Patrick Schmitz
John Hancock Retirement,http://www.johnhancock.com/individual/products-and-services/Retirement.html, +1 866 275 5477,Board,CEO,Wayne Park
John Holt,http://www.jhplc.com, +234 1270 9295,Board,Managing Director,Christopher Ezeh
John Holland,http://www.johnholland.com.au, +61 386 989 400,Board,CEO,Joe Barr
John Lewis of Hungerford,http://www.john-lewis.co.uk, +44 123 577 4300,Board,Managing Director & Chairman,Kiran Noonan
John Lewis & Partners,http://www.johnlewis.com, +44 169 854 5454,Board,Executive Director,Peter Ruis
John Laing,http://www.laing.com, +44 207 901 3200,Board,CEO,Andrew Truscott
John L. Scott Real Estate,http://www.johnlscott.com, +1 360 876 7600,Board,CEO & Chairman,Lennox Scott
John Keells Holdings,http://www.keells.com, +94 112 306 000,Board,CEO & Chairman,Krishan Balendra
John Marshall Bancorp,http://johnmarshallbank.com, +1 703 5840840,Board,CEO,Christopher Bergstrom
John Mattson,http://www.johnmattson.se, +46 8613 3500,Board,CEO,Per Nilsson
John Muir Health,http://www.johnmuirhealth.com, +1 925 941 2001,Board,CEO & Director,Michael Thomas
John Lewis Partnership,http://www.johnlewispartnership.co.uk, +44 207 828 1000,Board,CEO,Nish Kankiwala
John P. Picone,http://www.johnpicone.com, +1 516 239 1600,Board,President,Neil Wegman
John Paul Group,http://www.johnpaul.ie, +353 1215 6100,Board,Managing Director,Liam Kenny
John R. Wood Properties,http://www.johnrwood.com, +1 239 262 1900,Board,CEO,Phil Wood
John Sisk & Son,http://www.johnsiskandson.com, +353 1409 1500,Board,CEO,Paul Brown
John Paul,http://johnpaul.com, +44 845 475 4716,Board,CEO,Olivier Larigaldie
John T. Essberger,http://essberger.biz, +49 4038 0160,Board,Managing Director,Jan Eghøj
Johnnie-O,http://www.johnnie-O.com, +1 877 787 4703,Board,CEO & Director,John Collins
John W. Danforth,http://jwdanforth.com, +1 716 832 1940,Board,CEO,Robert Beck
Johns Lyng Group,http://johnslyng.com.au, +61 392 720 000,Board,CEO,Scott Didier
Johnny Rockets,http://www.johnnyrockets.com, +1 205 560 0600,N1,Development,K...
John Wiley & Sons,http://www.wiley.com, +1 201 748 6000,Board,President & CEO,Matthew Kissner
Johnson & Johnson APAC,http://www.careers.jnj.com/singapore/overview, +65 6827 6000,N1,MedTech,G...
Johns Manville,http://www.jm.com, +1 303 978 2000,Board,CEO,Bob Wamboldt
Johnson & Johnson Argentina,http://www.jnjarg.com, +54 230 449 0101,Board,General Manager,Ricardo Adrian Re
Johnson & Johnson,http://www.jnj.com, +1 732 524 0400,Board,CEO & Chairman,Joaquin Duato
Johnson & Johnson Australia,http://www.jnj.com.au, +61 180 002 9979,Board,Managing Director,Susan Martin
Johnson & Johnson Canada,http://www.jnjcanada.com, +1 519­8266226,N1,Public Health,A...
Johnson & Johnson Brazil,http://www.jnjbrasil.com.br, +55 193 466 8800,N1,Government & Policy,S...
Johnson & Johnson China,http://www.jnj.com/tag/china, +86 212 205 8888,Board,Managing Director,Jinhe Wang
Johnson & Johnson Cardiovascular & Metabolism,http://www.jnj.com/sites/default/files/pdf/janssen_cardiovascular_metabolism_backgrounder.pdf, +1 732 524 0400,N1,Clinical Development,N...
Johnson & Johnson Belgium,http://www.careers.jnj.com/belgium/overview, +32 1464 9440,Board,Managing Director,Aicha El Boudaati
Johnson & Johnson EMEA,http://www.careers.jnj.com/student-opportunities-in-emea, +44 134 486 4000,N1,Innovation,N...
Johnson & Johnson France,http://www.jjsbf.fr, +33 155 004 800,N1,Enterprise Communication,F...
Johnson & Johnson Germany ,http://www.jnj.de, +49 2137 9360,N1,DePuy Synthes,H...
Johnson & Johnson Consumer Brazil,http://www.jnjbrasil.com.br/compartilhe-carinho, +55 193 466 8800,N1,Legal & Corporate Affairs,S...
Johnson & Johnson Health Care Systems,http://www.jjhcs.com, +1 732 562 3000,N1,National Account,T...
Johnson & Johnson India,http://www.jnjindia.com, +91 226 664 6464,Board,Managing Director,Sandeep Makkar
Johnson & Johnson Innovation,http://www.jnjinnovation.com, +1 732 524 3218,Board,President,Chris Picariello
Johnson & Johnson Innovative Medicine Asia,http://www.janssen.com/apac/leaderships, +852 2737 5522,N1,North Asia,C...
Johnson & Johnson Innovation Germany,http://www.janssen.com/germany/, +49 2137 9550,Board,CEO,Andreas Gerber
Johnson & Johnson Innovative Medicine,http://www.jnj.com/innovative-medicine, +1 609 730 2000,Board,Worldwide Chairman,Jennifer Taubert
Johnson & Johnson Innovative Medicine Brazil,http://www.janssen.com/brasil, +55 113 097 0188,Board,President,Amanda Spina
Johnson & Johnson Innovative Medicine Belgium,http://www.janssen.com/belgium/, +32 1460 2111,N1,Supply Chain,B...
Johnson & Johnson Innovative Medicine Biotherapeutics,http://www.janssen.com/article-type/biotherapeutics, +1 609 730 2000,N1,Innovation & Strategy,B...
Johnson & Johnson Innovative Medicine Australia,http://www.janssen.com/australia/, +61 298 153 426,Board,Managing Director,Urs Vögeli
Johnson & Johnson Innovative Medicine DIA,http://www.janssen.com/disease-interception-accelerator/leadership, +1 908 704 4000,N1,Behavioral Science,K...
Johnson & Johnson Innovative Medicine Israel,http://www.janssen.com/israel/, +972 9959 1111,Board,Managing Director,Clive Kaye
Johnson & Johnson Innovative Medicine Immunology,http://www.janssen.com/immunology/leadership-team, +1 908 704 4000,Board,President,David Lee
Johnson & Johnson Innovative Medicine France,http://www.janssen-france.fr, +33 155 004 500,Board,CEO,Delphine Aguiléra-Caron
Johnson & Johnson Innovative Medicine Diagnostics,http://www.janssen.com/precision-medicine-janssen-diagnostics/about, +1 877 837 4339,Board,Managing Director,Werner Verbiest
Johnson & Johnson Innovative Medicine EMEA,http://www.janssen.com/emea/, +32 1460 2111,Board,Company Group Chairman,Kris Sterkens
Johnson & Johnson Innovative Medicine Oncology,http://www.janssen.com/oncology/, +1 800 526 7736,Board,President,Yusri Elsayed
Johnson & Johnson Innovative Medicine Neuroscience,http://www.janssen.com/neuroscience, +1 732 524 2395,Board,Managing Director,Bill Martin
Johnson & Johnson Innovative Medicine Korea,http://www.janssen.com/korea, +82 220 944 500,Board,CEO,Kim Oak-yeon
Johnson & Johnson Innovative Medicine Latam,http://www.janssen.com/it/janssen-global-latin-america, +52 555 484 2300,N1,Comm & Public Affairs,M...
Johnson & Johnson Innovative Medicine Japan,http://www.janssen.com/japan, +81 344 117 700,N1,Policy Intelligence,S...
Johnson & Johnson Innovative Medicine Spain,http://www.janssen.com/spain/, +34 917 210 857,N1,Neuroscience,M...
Johnson & Johnson Innovative Medicine PMP,http://www.janssenpmp.com, +32 1460 2111,Board,General Manager,Joan Jorgensen
Johnson & Johnson Innovative Medicine R&D,http://www.janssen.com/research-and-development/leadership, +1 908 704 4000,N1,Data Science & Portfolio,N...
Johnson & Johnson Innovative Medicine Turkey,http://www.janssen.com/turkey, +90 216 538 2000,Board,Managing Director,Laetitia Guilloux
Johnson & Johnson Innovative Medicine Switzerland,http://www.janssen.com/switzerland/, +41 582 313 434,Board,Managing Director,Urs Vögeli
Johnson & Johnson Innovative Medicine UK,http://www.janssen.co.uk, +44 149 456 7567,Board,Managing Director,Roz Bekker
Johnson & Johnson Japan,http://www.jnj.co.jp, +81 344 117 200,N1,HR & Shared Services,M...
Johnson & Johnson Italy,http://www.jnjitalia.it, +39 691 096 273,N1,Medical Devices,G...
Johnson & Johnson MedTech,http://www.jnj.com/healthcare-products/medtech, +1 843 577 1444,Board,CEO,Tim Schmid
Johnson & Johnson Medical Devices,http://www.jnjmedicaldevices.com, +1 732 524 0400,N1,Cardiovascular & Specialty,C...
Johnson & Johnson Robotics,http://www.jnj.com/healthcare-products/medical-devices, +1 732 524 0400,N1,Development,F...
Johnson & Johnson Vietnam,http://www.careers.jnj.com/vietnam/overview, +84 283 914 8100,Board,Managing Director,Hong Park Jun
Johnson & Johnson Switzerland,http://www.jnj.ch, +41 582 315 050,Board,Managing Director,Max Pahlow
Johnson & Johnson South Africa,http://www.jnj.com/tag/south-africa, +27 113 803 800,N1,Cardiovascular & Specialty,N...
Johnson & Johnson Public Health,http://www.jnj.com/tag/global-public-health, +1 732 524 0400,N1,Strategy,A...
Johnson Bank,http://www.johnsonbank.com, +1 262 619 2700,Board,President,Dan Defnet
Johnson & Quin,http://www.j-quin.com, +1 847 588 4800,Board,CEO,Dave Henkel
Johnson & Johnson Vision,http://www.jnjvc.com, +1 904 443 1000,Board,President,Peter Menziuso
