name,url,number,category,position,person_name
Kirloskar Brothers,http://www.kirloskarpumps.com, +91 202 721 4444,Board,Managing Director & Chairman,Sanjay Kirloskar
Kirloskar Ebara Pumps,http://kepl.in.net, +91 202 560 0100,Board,Managing Director,Rama Kirloskar
Kirloskar Ferrous Industries,http://kirloskarferrous.com, +91 853 928 6711,Board,Managing Director,Ravindranath Gumaste
Kirloskar Electric,http://www.kirloskar-electric.com, +91 802 337 4865,Board,Managing Director,Anand Hunnur
Kirloskar Industries,http://www.kil.net.in, +91 202 970 4374,Board,Managing Director,Mahesh Chhabria
Kirloskar Group,http://www.kirloskar.com, +91 332 461 4040,Board,Chairman of the Board,Atul Kirloskar
Kiromic BioPharma,http://www.kiromic.com, +1 832 968 4888,Board,CEO & Director,Pietro Bersani
Kirloskar Oil Engines,http://kirloskaroilengines.com, +91 202 581 0341,Board,Managing Director,Gauri Kirloskar
Kirloskar Pneumatic,http://www.kirloskarpneumatic.com, +91 202 672 7000,Board,Managing Director,K Srinivasan
Kirow Ardelt,http://www.kirow.de, +49 3414 9530,Board,Managing Director,Markus Radmacher
Kirloskar Technologies,http://www.kirloskarmedical.com, +91 112 433 1368,Board,CEO,Amardeep Sethi
Kisan,http://www.kisangroup.com, +91 224 200 9200,Board,Chairman & Managing Director,Sanjeev Aggarwal
Kirschnick,http://www.kirschnick.de, +49 8717 0090,Board,Managing Director,Harald Kreuzer
Kirsch & Sohn,http://www.kirsch-und-sohn.de, +49 9351 9500,Board,Co-Managing Director,Frank Gaertner
Kisbee Therapeutics,http://www.kisbeetx.com, +1 617 531 9771,Board,CEO & Director,Keith Lenden
Kish Bancorp,http://www.kishbank.com, +1 717 667 9208,Board,CEO,Gregory Hayes
Kissflow,http://kissflow.com, +1 302 304 8521,Board,CEO,Suresh Sambandam
Kismet Capital Group,http://kismetcg.com, +7 499 755 2134,Board,CEO,Ivan Tavrin
Kissei Pharmaceutical,http://www.kissei.co.jp, +81 263 259 081,Board,CEO & Chairman,Mutsuo Kanzawa
Kish Bank,http://www.kishbank.com, +1 717 935 2191,Board,CEO,Gregory Hayes
Kisoji,http://www.kisoji.co.jp, +81 528 721 811,Board,Chairman & CEO,Motoyuki Yoshie
Kissht,http://www.kissht.com, +91 224 891 3631,Board,CEO,Krishnan Vishwanathan
Kissimmee Utility,http://www.kua.com, +1 407 933 7777,Board,CEO,Brian Horton
Kissterra,http://kissterra.com, +972 3379 3793,Board,Chairman & CEO,Reuven Ben Menachem
Kistos,http://kistosplc.com, +44 20 3757 498,Board,CEO,Peter Mann
Kistefos,http://www.kistefos.no, +47 2311 7000,Board,CEO,Bengt Rem
Kita Nippon Bank,http://www.kitagin.co.jp, +81 196 531 111,Board,President,Masamichi Ishizuka
Kit and Ace,http://www.kitandace.com, +1 604 559 8363,Board,CEO,David Lui
Kitanihon Spinning,http://www.ktbo.co.jp, +81 762 777 530,Board,President,Toshiaki Kasuya
Kitagawa,http://www.kitagawa.com, +81 847 454 560,Board,President,Yuji Kitagawa
Kitakei,http://www.kitakei.jp, +81 662 511 161,Board,President,Makoto Kitamura
Kitano Construction,http://www.kitano.co.jp, +81 262 335 111,Board,President,Takahiro Kitano
Kitazawa Sangyo,http://www.kitazawasangyo.co.jp, +81 354 855 111,Board,President,Masaki Kitagawa
Kitchell,http://www.kitchell.com, +1 602 264 4411,Board,CEO,Wendy Cohen
Kitanotatsujin,http://www.kitanotatsujin.com/en/, +81 570 099 062,Board,President,Katsuhisa Kinoshita
Kitchen Oslo,http://www.kitchen.no, +47 9063 4400,Board,CEO,Haakon Dahl
Kite,http://kite.co, +1 415 399 1897,Board,Director,James Chen
Kite Pharma,http://www.kitepharma.com, +1 310 824 9999,Board,CEO,Cindy Perettie
Kite Realty Group,http://www.kiterealty.com, +1 317 577 5600,Board,Chairman & CEO,John Kite
Kiteworks,http://kiteworks.com, +1 650 485 4300,Board,Chairman & CEO,Jonathan Yaron
Kitman Labs,http://www.kitmanlabs.com, +353 1525 2680,Board,CEO,Stephen Smith
Kitman Thulema,http://kitmanthulema.ee, +372 627 8900,Board,CEO,Herki Hälvin
Kiton,http://www.kiton.it, +39 815 855 111,Board,CEO,Antonio De Matteis
Kito,http://www.kito.co.jp, +81 552 757 521,Board,CEO,Yoshio Kito
Kitron,http://www.kitron.com, +47 6610 0000,Board,CEO,Peter Nilsson
Kitopi,http://www.kitopi.com, +971 4350 2000,Board,CEO,Mohamad Ballout
Kitwave Group,http://www.kitwave.co.uk, +44 191 259 2277,Board,CEO,Ben Maxted
Kittl,http://www.kittl.com, +49 993 170 050,Board,CEO,Nicolas Heymann
Kitsap Credit Union,http://www.kitsapcu.org, +1 360 662 2000,Board,CEO,Shawn Gilfedder
Kitu Super Coffee,http://shop.drinksupercoffee.com, +1 614 8898415,Board,Executive Chairman & Brand,Jim DeCicco
Kitsap Bank,http://www.kitsapbank.com, +1 360 876 7834,Board,CEO,Steven Politakis
Kiva,http://www.kiva.org, +1 415 857 8668,Board,CEO,Vishal Ghotge
Kiwa,http://www.kiwa.com, +31 889 984 400,Board,CEO,Luc Leroy
Kiwi,http://www.kiwicredito.com, +1 787 490 2004,Board,CEO,Mariano Sanz
Kiwetinohk Energy,http://kiwetinohk.com, +1 587 392 4424,Board,CEO,Pat Carlson
Kitz,http://www.kitz.co.jp, +81 432 990 111,Board,CEO,Makoto Kohno
Kiwi.com,http://kiwi.com, +420 517 577 536,Board,CEO,Oliver Dlouhý
Kiwi Property,http://www.kiwiproperty.com, +64 9 375 5998,Board,CEO,Clive Mackenzie
KiwiTech,http://www.kiwitech.com, +1 703 303 1503,Board,CEO,Rakesh Gupta
Kiwibank,http://www.kiwibank.co.nz, +64 4473 1133,Board,CEO,Steve Jurkovich
KiwiRail,http://www.kiwirail.co.nz, +64 4498 3000,Board,CEO,Peter Reidy
Kiwoom Securities,http://www.kiwoom.com, +82 237 875 236,Board,CEO,Ju Seong Uhm
Kiyatec,http://www.kiyatec.com, +1 864 502 2013,Board,CEO,Eric Perreault
Kizik,http://kizik.com, +1 510 233 3189,Board,CEO,Monte Deere
Kjell & Company,http://www.kjell.com, +46 411 261 660,Board,CEO,Andreas Rylander
Kiyo,http://www.kiyobank.co.jp, +81 734 267 133,Board,President,Hiroyuki Haraguchi
KK Group,http://kkgroup.my, +60 163 308 137,Board,CEO,Yuening Wu
KJR Management,http://www.kjrm.co.jp, +81 352 937 000,Board,CEO,Naoki Suzuki
Kjopmannshuset Norway,http://www.kjopmannshuset.no, +47 2411 3330,Board,CEO,Ole Fjeldheim
KJT Group,http://kjtgroup.com, +1 888 623 8050,Board,CEO,Michaela Gascon
KKB Engineering,http://kkbeb.com.my, +60 608 233 3877,Board,Managing Director,Pok Tong Kho
KK Women's and Children's Hospital,http://www.kkh.com.sg, +65 6225 5554,Board,CEO,Alex Sia
KK Wind Solutions,http://www.kkwindsolutions.com, +45 9692 4300,Board,CEO,Mauricio Quintana
KKalpana,http://www.kkalpanagroup.com, +91 332 282 3744,Board,CEO & Chairman,Narrindra Suranna
KKCG,http://kkcg.apploud.cz, +420 233 378 766,N1,CFO,Katarína Kohlmayer
KKR Australia,http://www.kkr.com/our-firm/locations, +61 282 985 500,Board,President,David Lang
KKR Asia,http://www.kkr.com/zh-hans, +852 3602 7300,N1,Asia Pacific,M...
KKR Global Institute,http://www.kkr.com/our-firm/kkr-global-institute, +1 212 750 8300,Board,Managing Director,Neil Brown
KKR Capstone,http://www.kkr.com/our-firm/kkr-capstone, +1 212 750 8300,N1,Risk,T...
KKR,http://www.kkr.com, +1 212 750 8300,Board,Co-CEO & Director,Joseph Bae
KKR Real Estate,http://www.kkr.com/businesses/real-estate, +1 212 750 8300,Board,Managing Partner,Ralph Rosenberg
KKR Real Estate Finance Trust,http://www.kkrreit.com, +1 212 763 9071,Board,CEO,Matthew Salem
KKR India,http://www.kkr.com/our-firm/leadership/sanjay-nayar, +91 224 355 1300,Board,CEO,Gaurav Trehan
KKR Japan,http://japan.kkr.com, +81 362 686 000,Board,CEO,Hiro Hirano
KKR Private Equity,http://www.kkr.com/businesses/private-equity, +1 212 750 8300,Board,President,Joseph Bae
KL Engineering,http://klengineering.com, +1 608 663 1218,Board,CEO,Kim Lobdell
Klaas,http://klaas.com, +49 259 395 920,Board,CEO,Georg Kueter
KLab,http://www.klab.com/en/, +81 357 711 100,Board,CEO,Hidekatsu Morita
KLA,http://kla.com, +1 408 875 3000,Board,CEO & Director,Rick Wallace
Klabin,http://www.klabin.com.br, +55 113 147 7900,Board,CEO,Cristiano Teixeira
Klakki,http://www.klakki.is, +354 550 8600,Board,Chairman of the Board,Gunnar Thorarinsson
Klar,http://www.klar.mx, +52 552 629 2787,Board,CEO,Stefan Moller
Klambt-Verlag,http://www.klambt.de, +49 62 323 100,Board,CEO,Lars Joachim Rose
Klarent Hospitality,http://klarenthospitality.com, +353 1607 5048,Board,CEO,Peter Stack
Klafs,http://www.klafs.de, +49 791 501 418,Board,Managing Director,Phillip Rock
Klarna US,http://www.klarna.com/us/about-us/, +1 614 615 4705,N1,CFO,Alexander Olsson
Klarity Intelligence,http://www.klarity.ai, +1 650 378 6000,Board,CEO,Andrew Antos
Klasco,http://www.klasco.lt, +370 4639 9101,Board,Managing Director,Vitalij Muštuk
KlasJet,http://www.klasjet.aero, +370 5252 5581,Board,CEO,Rita Domkute
Klarna,http://www.klarna.com, +46 812 012 000,Board,CEO & Director,Sebastian Siemiatkowski
Klassik Radio,http://www.klassikradioag.de, +49 8215 0700,Board,CEO,Ulrich Kubak
Klaus,http://www.klaus-co.de, +49 4619 9740,Board,Managing Director,Andreas Dornburg
Klaveness Digital,http://www.klavenessdigital.com, +47 2252 6311,Board,Managing Director,Aleksander Stensby
Klaveness Asia,http://www.klaveness.com/contact-us/#singapore-office, +65 6303 5560,Board,General Manager,Clara Ng
Klaus Faber,http://www.faberkabel.de, +49 681 97110,N1,Purchasing,P...
Klaveness Maritime Agency,http://www.kma.ph, +63 2478 5132,Board,CEO,Chona Villanos
KLCC Property Holdings,http://www.klcc.com.my, +60 327 837 584,Board,CEO,Shah Mahmood
KLB Group,http://www.klbgroup.com, +33 149 443 500,Board,Managing Director,Mathieu Dominguez
Klaviyo,http://www.klaviyo.com, +1 857 400 7060,Board,CEO,Andrew Bialecki
Klaveness Shipping Shanghai,http://klaveness.com/contacts/shanghai, +86 216 032 2300,Board,General Manager,Ralph van der Hoeven
KlearNow,http://www.klearnow.com, +1 415 828 8572,Board,CEO & Chairman,Sam Tyagi
KLDiscovery,http://www.kldiscovery.com, +1 703 288 3380,Board,CEO & Director,Christopher Weiler
Klein Tools,http://www.kleintools.com, +1 847 821 5500,N1,CFO,Matthew Thomason
Klein Marine Systems,http://mind-technology.com/klein/, +1 603 893 6131,Board,General Manager,Michael Williams
Kleeman,http://kleemannlifts.com, +30 234 103 8100,Board,General Manager,Nikos Koukountzos
Kleiner Perkins,http://www.kleinerperkins.com, +1 650 233 2750,Board,Chairman of the Board,John Doerr
Kleinfelder Australia,http://www.kleinfelder.com.au, +61 399 076 000,Board,General Manager,Damien Skinner
Kleinfelder,http://www.kleinfelder.com, +1 619 831 4600,Board,CEO,Louis Armstrong
Kleinfeld,http://www.kleinfeldbridal.com, +1 646 633 4300,Board,President,Mara Urshel
Kleinemas Fleischwaren,http://www.kleinemas.de, +49 524 692 110,Board,Managing Director,Dirk Kleinemas
Klemm Bohrtechnik,http://www.klemm-bohrtechnik.de, +49 2761 7050,Board,Managing Director,Carl Hagemeyer
Klepierre Germany,http://www.klepierre.com/en/portfolio/germany, +49 203 4196 1500,Board,Managing Director,Cyrille Deslandes
Klepierre,http://www.klepierre.com, +33 140 675 740,Board,CEO & Director,Jean-Marc Jestin
Kleusberg,http://www.kleusberg.de, +49 2742 9550,Board,CEO,Stefan Kleusberg
Klesia,http://klesia.fr, +33 140 028 080,Board,CEO,Christian Schmidt de La ...
Kleven Verft,http://www.kleven.no/kontakter-kleven-verft, +47 7001 9100,N1,Facility,B...
Klick Applied Sciences,http://appliedsciences.klick.com, +1 416 214 4977,Board,Executive Director,Alfred Whitehead
KLF,http://www.kjottbransjen.no, +47 2324 4470,Board,Managing Director,Bjørn-Ole Juul-Hansen
Klick Health EMEA,http://www.klick.com/global, +44 416 214 4977,Board,Managing Director,Jennifer Lambert
Klick Health,http://www.klick.com, +1 416 214 4977,Board,CEO,Lori Grant
Klingspor Abrasives,http://www.klingspor.com, +1 828 322 3030,Board,President,Christoph Klingspor
Klingelnberg,http://www.klingelnberg.com, +41 44 278 7979,Board,CEO,Jan Klingelnberg
Kline,http://www.klinegroup.com, +1 973 435 3458,Board,CEO & Chairman,Joe Tarantola
Klingele Paper & Packaging Group,http://www.klingele.com, +49 7151 7010,Board,CEO,Jan Klingele
Klingspor,http://www.klingspor.de, +49 2773 9220,Board,Managing Director,Olaf ter Jung
Klinik Bavaria,http://kissingen.klinikbavaria.de, +49 971 8290,Board,CEO,Michael Presl
Klipfolio,http://www.klipfolio.com, +1 613 233 6149,Board,CEO & Director,Allan Wille
Klinikum Wahrendorff,http://www.wahrendorff.de, +49 513290 2201,Board,Managing Director,Matthias Wilkening
Kliniken Schmieder,http://www.kliniken-schmieder.de, +49 7533 808153,Board,CEO,Dagmar Schmieder
Klinikgruppe Enzensberg,http://www.enzensberg. de, +49 836 212 4154,Board,Co-CEO,Heinz Dahlhaus
KLM UK Engineering,http://www.klmukengineering.com/, +44 160 325 4400,Board,Managing Director,Wayne Easlea
KLM Cargo,http://www.afklcargo.com, +31 206 491 724,N1,Customer Americas,P...
KLM Royal Dutch Airlines,http://www.klm.com, +31 206 499 123,Board,CEO,Marjan Rintel
KLJ,http://www.kljeng.com, +1 800 213 3860,N1,CFO,Dan Greenfield
Klöckner & Co Deutschland,http://www.kloeckner.de, +49 203 3070,Board,CEO,Bernhard Weiß
Kloeckner,http://kloeckner.com, +49 203 3070,Board,CEO,Guido Kerkhoff
Kloeckner Metals Belgium,http://kloecknermetals.be, +32 5626 8080,Board,CEO,Bert Naert
Klockner Pentaplast,http://www.kpfilms.com, +1 540 832 3600,Board,CEO & Director,Roberto Villaquiran
Kloeckner Metals,http://kloecknermetals.com, +1 678 259 8800,Board,CEO,John Ganem
Kloeckner Metals Austria,http://www.kloecknermetals.at, +43 125 946 360,Board,Managing Director,Markus Kerbler
Klohn Crippen Berger,http://www.klohn.com, +1 604 669 3800,Board,CEO,Ryan Douglas
Kloeckner.i,http://www.kloeckner-i.com/en/team, +49 305 683 7077,Board,CEO,Khaled Bagban
Kloeckner Metals UK,http://kloecknermetalsuk.com, +44 113 254 0711,Board,CEO,Peter Whiting
Kloska Group,http://www.kloska.com, +49 2161 8020,Board,Co-Managing Director,Uwe Kloska
Klook,http://www.klook.com, +852 3462 6208,Board,CEO,Ethan Lin
KLP Forsikringsservice,http://www.klp.no/en/facts-about-klp/boards, +47 9088 9734,Board,CEO,Erik Falk
KLP Boligkreditt,http://www.klp.no/om-klp/organisasjon-og-ledelse/klp-og-datterselskapene, +47 5554 8500,Board,CEO,Christopher Steen
KLP Eiendom,http://www.klpeiendom.no, +47 2203 3500,Board,CEO,Gunnar Gjortz
KLP,http://www.klp.no, +47 2203 3500,Board,CEO,Sverre Thornes
KLP Bank,http://www.klp.no/bank-og-lan/, +47 5554 8500,Board,CEO,Marianne Sevaldsen
Klue,http://klue.com, +1 780 904 8301,Board,CEO,Jason Smith
KLP Skadeforsikring,http://klp.no/om-klp/organisasjon-og-ledelse/styrende-organer, +47 2203 2000,Board,CEO,Tore Tenold
KLP Kapitalforvaltning,http://klp.no/om-klp/organisasjon-og-ledelse/klp-og-datterselskapene, +47 4802 4287,Board,CEO,Havard Gulbrandsen
Kludi,http://www.kludi.com, +49 23 739040,Board,Managing Director,Harald Hotop
Kluber Lubrication,http://www.klueber.com, +49 897 8760,Board,CEO,Claus Langgartner
Klueh Multi Service,http://www.klueh.de, +49 211 906 8232,Board,CEO,Frank Theobald
KLX Energy Services,http://www.klxenergy.com, +1 832 844 1015,Board,CEO,Christopher Baker
KMD,http://www.kmd.dk, +45 4460 1000,Board,CEO,Per Johanson
Kmart Group,http://www.wesfarmers.com.au/our-businesses/kmart-group, +61 399 022 000,Board,CEO,John Gualtieri
KMC International,http://www.kmc-international.com/about.html, +886 6303 7111,Board,General Manager,Ruizhang Wu
KMD Brands,http://www.kmdbrands.com, +64 3968 6125,Board,Managing Director & CEO,Michael Daly
KME Germany,http://kme.com/en/kme_germany, +49 541 3210,Board,Managing Director,Claudio Pinassi
KMG International,http://www.kmginternational.com, +31 205 752 390,Board,Managing Director,Ilyas Kuldzhanov
KME,http://kme.com, +39 554 4111,Board,CEO,Claudio Pinassi
KME America,http://www.kme.com, +1 630 990 2025,Board,CEO,Brian Riley
KN Energies,http://www.kn.lt, +370 4639 1772,Board,CEO,Darius Šilenskis
KMS Technology,http://kms-technology.com, +1 770 359 0050,Board,CEO,Leo Tucker
KMG Kliniken,http://www.kmg-kliniken.de, +49 3 879130,Board,CEO,Stefan Eschmann
KMV,http://kmv.se, +46 2271 4100,Board,Managing Director,Mattias Nettelbladt
KMT Waterjet,http://www.kmtwaterjet.com, +1 620 856 2151,Board,President,Brendan Shackelford
Knapheide,http://knapheide.de, +49 2521 1580,Board,Co-CEO,Kai-Uwe Knapheide
Knab,http://www.knab.nl, +31 203 031 602,Board,CEO,Nadine Klokke
Knape & Vogt Manufacturing,http://www.knapeandvogt.com, +1 616 459 3311,Board,CEO,John Montigny
Knauf Group,http://www.knauf.com, +49 932 3310,Board,CEO,Alexander Knauf
Knauf Insulation,http://knaufinsulation.com, +1 317 398 4434,Board,CEO,Katherine Wollet
Knauf Insulation North America,http://www.knaufinsulation.us/en, +1 317 398 4434,Board,CEO,Matthew Parrish
KNDS,http://www.knds.com, +31 202 184 710,Board,CEO,Frank Haun
Knauf PFT,http://www.pft.eu, +49 9323 31772,Board,General Manager,York Falkenberg
Knaus Tabbert,http://www.knaustabbert.de, +49 858 321 774,Board,CEO,Wolfgang Speck
Knauf Interfer,http://www.knauf-interfer.de, +49 2018 3170,Board,CEO,Matthias Kessel-Knauf
Knight Frank,http://www.knightfrank.com, +44 207 629 8171,Board,Chairman,William Beardmore-Gray
Kneron,http://www.kneron.com, +1 858 264 9183,Board,CEO & Chairman,Albert Liu
Knife River,http://www.kniferiver.com, +1 701 530 1420,Board,CEO,Brian Gray
Knight Frank Hong Kong,http://www.knightfrank.com.hk, +852 2840 1177,Board,CEO,Craig Shute
Knight Frank France,http://www.knightfrank.fr, +33 143 168 888,Board,CEO,Vincent Bollaert
Knight's Bridge Capital,http://www.kbcpartners.com, +1 416 866 3132,Board,CEO,Kenneth Finkelstein
Knight Insurance Group,http://www.knightinsurancegroup.com, +1 888 333 8198,Board,President,Amit Shah
Knight Frank India,http://www.knightfrank.co.in, +91 226 745 0101,Board,Chairman & Managing Director,Shishir Baijal
Knight Solutions,http://www.knightsolutionsfirst.com, +1 703 779 0900,Board,CEO,Kevin Knight
Knight Therapeutics,http://www.gud-knight.com, +1 514 484 4483,Board,CEO & Director,Samira Sakhia
Knights of Columbus,http://www.kofc.org, +1 203 752 4000,Board,Chairman & CEO,Carl Anderson
Knights Brown,http://knightsbrown.co.uk, +44 142 547 2241,Board,Managing Director,Kevin Valentine
Knight-Swift Transportation,http://knight-swiftinc.com, +1 602 269 2000,Board,CEO,Adam Miller
Knighthead Annuity & Life Assurance,http://www.knightheadannuity.com, +1345 623 0300,Board,CEO,Gary Dombowsky
Knights Group,http://www.knightsplc.com, +44 844 371 2562,Board,CEO,David Beech
Knipex,http://www.knipex.de, +49 2 0247 940,Board,Managing Partner,Ralf Putsch
Knipper,http://www.knipper.com, +1 732 905 7878,Board,CEO,Michael Laferrera
Knightsbridge,http://www.knightsbridgeplc.com, +1 120 422 7661,Board,Managing Director,Victoria Williams
Knightscope,http://www.knightscope.com, +1 650 924 1025,Board,CEO & Chairman,William Li
Knittel,http://www.knittel.de, +49 6618 3910,Board,Co-Managing Director,Udo Weber
Knix Wear,http://knix.com, +1 647 691 5544,Board,President,Joanna Griffiths
KnitWell Group,http://knitwellgroup.com, +1 781 749 7600,Board,Executive Chairman & CEO,Lizanne Kindler
Knoa Software,http://www.knoa.com, +1 212 807 9608,Board,CEO & Chairman,Brian Berns
KNM Group,http://www.knm-group.com, +60 389 463 000,Board,CEO,Ravindrasingham Balasing...
KNOC,http://knoc.co.kr, +82 313 802 114,Board,President & CEO,Dong Sub Kim
Knock.com,http://www.knock.com, +1 470 485 6625,Board,CEO,Sean Black
Knoetzl,http://knoetzl.com, +43 1 34 34 000,Board,Managing Partner,Tim Pfister
Knoll,http://www.knoll.com, +1 215 679 7991,Board,Director,Daniel Dienst
Knoll Maschinenbau,http://www.knoll-mb.de, +49 7581 20080,Board,CEO,Matthias Knoll
Knoops,http://knoops.co.uk, +44 333 360 0608,Board,Executive Chairman & CEO,William Gordon-Harris
Knorr-Bremse Powertech,http://www.kb-powertech.com, +49 302 977 250,Board,Co-Managing Director,Michael Nier
Knorr-Bremse India,http://www.knorr-bremse.co.in, +91 206 674 6899,Board,Managing Director,Paramjit Singh Chadha
Knorr-Bremse Austria,http://www.knorr-bremse.at, +43 2236 4090,Board,CEO,Oliver Schmidt
Knorr-Bremse Commercial Vehicle Systems UK,http://www.knorr-bremse.co.uk/en/commercialvehicles/introductionpage.jsp, +44 1225 898700,Board,Managing Director,Mike Hall
Knorr-Bremse,http://www.knorr-bremse.com, +49 893 5470,Board,CEO,Marc Llistosella
Knotch,http://knotch.com, +1 415 735 5725,Board,CEO,Anda Gansca
Knotel,http://knotel.com, +1 646 883 6300,Board,CEO,Michael Gross
KNOT Offshore Partners,http://knotoffshorepartners.com, +44 122 461 8420,Board,Chairman of the Board,Trygve Seglem
Knorr-Bremse Spain,http://www.merak-hvac.com, +34 911 459 400,Board,CEO,Gustavo González
Knorr-Bremse Rail Systems UK,http://www.knorr-bremse.co.uk, +44 1225 898700,Board,Managing Director,Paul Goodhand
KnowBe4,http://www.knowbe4.com, +1 727 386 4087,Board,CEO,Stu Sjouwerman
Know Labs,http://www.knowlabs.co, +1 206 903 1351,Board,CEO & Chairman,Ron Erickson
Knowbox,http://www.knowbox.cn, +86 400 010 0180,Board,CEO,Xiaoming Jia
Knowit Group,http://www.knowit.se, +46 8700 6600,Board,CEO,Per Wallentin
Knowde,http://www.knowde.com, +1 888 356 6933,Board,CEO,Ali Amin-Javaheri
Knowlton Development,http://kdc-one.com, +1 450 243 2000,Board,CEO,Nicholas Whitley
KnowledgeLake,http://www.knowledgelake.com, +1 314 898 0500,Board,CEO,Ron Cameron
Knowles,http://www.knowles.com, +1 630 250 5100,Board,CEO,Jeff Niew
Knowre,http://www.knowre.com, +1 646 681 8321,N1,CIO,J...
KnowledgeHut,http://knowledgehut.com, +1 469 442 0520,Board,CEO,Subramanyam Reddy
Knox Lane,http://knoxlane.com, +1 415 651 2279,Board,Managing Partner,John Bailey
KNR Constructions,http://www.knrcl.com, +91 404 026 8759,Board,Managing Director,K. Narasimha Reddy
Knox Energy Solutions,http://hyon.energy, +47 9365 0766,Board,CEO,Harald Hansen
Knubel,http://www.knubel.de, +49 251 535 8512,Board,Managing Director,Johann Friedrich Knubel
KNT-CT Holdings,http://www.kntcthd.co.jp, +81 368 916 824,Board,CEO,Akimasa Yoneda
Knutson Construction,http://www.knutsonconstruction.com, +1 763 546 1400,Board,CEO,John Curry
Knutsen OAS Shipping,http://knutsenoas.com, +47 5270 4000,Board,Managing Director,Trygve Seglem
Koa Health,http://www.koahealth.com, +44 790 092 7736,Board,CEO,Oliver Harrison
KNV,http://knv.at, +43 7662 8963,Board,CEO,Peter Leitner
KOA,http://www.koanet.co.jp, +81 423 365 755,Board,President,Tadao Hanagata
Koa Shoji,http://www.koashoji-hd.com, +81 455 606 607,Board,CEO,Toshiyuki Shuto
Koala,http://koala.com/en-au/, +61 180 057 5337,Board,CEO,Mitch Taylor
Koalafi,http://koalafi.com, +1 844 937 8275,Board,CEO,Boomer Muth
Kobalt Music,http://www.kobaltmusic.com, +1 212 247 6204,Board,CEO,Laurent Hubert
Koatsu Gas Kogyo,http://www.koatsugas.co.jp, +81 677 112 570,Board,President & Director,Motonari Kuroki
Kobayashi Pharmaceutical,http://www.kobayashi.co.jp, +81 662 220 142,Board,CEO,Akihiro Kobayashi
Kobayashi Yoko,http://www.kobayashiyoko.com, +81 336 694 111,Board,President,Shigemitsu Hosogane
Kobe Electric Railway,http://shintetsu.co.jp, +81 785 768 671,Board,President,Nobuhiko Terada
Kobe Steel,http://kobelco.co.jp, +81 782 614 066,Board,President & CEO,Mitsugu Yamaguchi
Kobe Bussan,http://www.kobebussan.co.jp/english/, +81 794 966 610,Board,President,Hirokazu Numata
Kobelco Construction Machinery,http://kobelco-kenki.co.jp, +81 357 892 111,Board,President & CEO,Akira Yamamoto
Kobelco Construction Machinery Europe,http://www.kobelco-europe.com, +31 362 020 300,Board,Managing Director & Field Mk...,Makoto Kato
Kobie Marketing,http://www.kobie.com, +1 727 822 5353,Board,CEO,Bram Hechtkopf
Kobelco Wire,http://shinko-wire.co.jp, +81 664 111 051,Board,President,Shuji Kitayama
Kobelco Construction Equipment India,http://www.kobelco-in.com, +91 442 746 4822,Board,CEO,Takemichi Hirakawa
Kobo,http://www.kobo.com, +1 416 977 8737,Board,CEO,Michael Tamblyn
KoBold Metals,http://www.koboldmetals.com, +1 205 370 3359,Board,CEO,Kurt House
Koc,http://www.koc.com.tr, +90 216 531 0000,Board,CEO,Levent Çakıroğlu
Koçfinans,http://www.kocfinans.com.tr, +90 216 556 0303,Board,CEO & Director,Yesim Kitapcı
Koch Ag & Energy Solutions,http://www.kochagenergy.com, +1 316 828 5500,Board,CEO,Enzo Santarsiero
Koch Disruptive Technologies,http://kochdisruptivetechnologies.com, +1 316 828 5500,Board,CEO,Chase Koch
Koch Automobile,http://www.koch-ag.de, +49 30 54998813,Board,CEO,Thomas Koch
Koch Air,http://kochair.com , +91 812 962 5200,Board,President,Brad Muehlbauer
Koch Engineered Solutions,http://kochengineeredsolutions.com, +1 404 652 2019,N1,CFO,Justin Hoppas
Koch Enterprises,http://www.kochenterprises.com, +1 812)4659800,Board,CEO & Director,Kevin Koch
Koch Industries,http://www.kochind.com, +1 316 828 5500,Board,CEO & Chairman,Charles Koch
Koch Fertilizer,http://www.kochfertilizer.com, +1 800 325 5184,Board,Chairman & CEO,Chase Koch
Koch Foods,http://www.kochfoods.com, +1 847 384 5940,Board,CEO,Joseph Grendys
Koch George Koch Sons,http://www.kochllc.com, +1 812 465 9600,N1,Evansville Operations,J...
Koch International,http://www.koch-international.de, +49 541121 680,Board,Co-Managing Director,Heinrich Koch
KoçSistem,http://www.kocsistem.com.tr, +90 21655611 00,Board,CEO,Mehmet Ali Akarca
Koçtaş,http://www.koctas.com.tr, +90 216 430 0300,Board,General Manager & Director,Oğuzkan Satiroglu
Koch Pac Systeme,http://www.koch-pac-systeme.com/en, +49 7445 1810,Board,CEO,Harald Jung
Koch Investments,http://www.kochind.com/companies/koch-investments-group, +1 316 828 5500,Board,President,Steve Feilmeier
Koda,http://www.koda.dk, +45 3330 6300,Board,CEO,Gorm Arildsen
Kodama Chemical Industry,http://www.kodama-chemical.co.jp, +81 332 794 900,Board,President,Junichi Tsubota
Kodak Alaris,http://www.kodakalaris.com, +1 585 726 5116,Board,CEO,Paul Wells
Kodi,http://www.kodi.de, +49 208 8500 7777,Board,Managing Director,Richard Noelle
Kodensha,http://www.kk-kodensha.co.jp, +81 335 425 111,Board,President,Yuji Kajikawa
Kodiak Gas Services,http://kodiakgas.com, +1 936 539 3300,Board,President & CEO,Robert McKee
