name,url,number,category,position,person_name
NIKA Solutions,http://www.nikasolutions.com, +1 301 770 3520,Board,CEO,Kabir Chaudhary
NiKang Therapeutics,http://www.nikangtx.com, +1 302 644 5450,Board,President,Zhenhai Gao
Nikas,http://www.nikas.gr, +30 210 818 7300,Board,Managing Director,Aggeliki Oikonomou
Nike APAC & LATAM,http://www.nike.com/cn/, +86 215 288 2828,Board,General Manager,Cathy Sparks
Nike,http://nike.com, +1 503 671 6453,Board,President & CEO,John Donahoe
Nike EMEA,http://jobs.nike.com/ehq, +31 356 266 453,Board,General Manager,Carl Grebert
Nikkato,http://www.nikkato.co.jp, +81 722 383 641,Board,President,Hiroshi Onishi
Nike Greater China,http://nike.com/cn/zh_cn/cn/, +86 215 288 2828,Board,General Manager,Angela Dong
Nikkei Group Asia,http://www.nikkeiasia.com, +65 6336 4122,Board,General Manager,Takayuki Kanenari
Nikken Corporation,http://www.rental.co.jp, +81 355 127 311,Board,CEO,Terutora Urano
Nikkei,http://www.nikkei.co.jp, +81 813 3270,Board,CEO,Tsuyoshi Hasebe
Nikken Kogaku,http://www.nikken-kogaku.co.jp, +81 333 446 811,Board,President,Yoji Minakawa
Nikkiso America,http://nikkisoamerica.com, +1 858 222 6300,N1,Control,S...
Nikki,http://www.nikkinet.co.jp, +81 462 850 227,Board,President,Takashi Wada
Nikken Inc,http://www.nikken.com, +1 949 789 2000,Board,CEO,Luis Kasuga
Nikkiso,http://www.nikkiso.co.jp, +81 334 433 711,Board,CEO & Director,Toshihiko Kai
Nikko Asset Management,http://en.nikkoam.com, +81 364 476 775,Board,President,Stefanie Drews
Nikko Asset Management Americas,http://americas.nikkoam.com, +1 212 610 6100,Board,CEO,James Wesley
Nikko Asset Management Australia,http://www.nikkoam.com.au, +61 280 726 300,Board,Chairman of the Board,John Gee
Nikkiso Clean Energy & Industrial Gases,http://www.nikkisoceig.com, +1 951 677 2081,Board,CEO,Adrian Ridge
Nikko,http://www.nikko-net.com/en/, +81 789 473 131,Board,President,Masaru Tsuji
Nikko Asset Management EMEA,http://emea.nikkoam.com, +44 207 796 9866,Board,CEO,John Howland-Jackson
Niko,http://www.niko.si, +386 4511 7700,Board,CEO,Rado Culibrk
Nikola,http://nikolamotor.com, +1 435 862 9544,Board,CEO & Director,Stephen Girsky
Niko Resources,http://nikoresources.com, +1 403 262 1020,Board,CEO,William Hornaday
Nikkon,http://www.nikkon.co.jp, +81 335 415 331,Board,President,Masakatsu Kuroiwa
Nikon Precision USA & Europe,http://www.nikonprecision.com, +1 650 508 4674,Board,CEO,Mari Shoji
Nikon,http://www.nikon.com, +81 332 145 311,Board,CEO,Toshikazu Umatate
Nikon India,http://www.nikon.co.in, +91 124 468 8500,Board,Managing Director,Sajjan Kumar
Nikolaus Sorg,http://www.sorg.de, +49 9352 5070,Board,Managing Partner,Alexander Sorg
Nikon France,http://www.nikon.fr, +33 969 320 344,Board,General Manager,Matthieu Van Vliet
Nikon SLM Solutions,http://nikon-slm-solutions.com, +49 451 160 820,Board,CEO,Sam O'Leary
Nilar,http://www.nilar.com, +46 8768 0000,Board,Interim CEO,Jørgen Krogh
Niksun,http://www.niksun.com, +1 609 936 9999,Board,CEO & Chairman,Parag Pruthi
Nile,http://nilesecure.com, +1 669 369 6453,Board,CEO,Pankaj Patel
Nikon UK,http://www.nikon.co.uk, +44 330 123 0932,Board,General Manager,Charlotte Kemsley
Nilorn,http://www.nilorn.se, +46 337 008 888,Board,CEO,Krister Magnusson
Nile Breweries,http://www.nilebreweries.com, +256 332 210 009,Board,Managing Director,Adu Rando
Niles-Simmons,http://www.niles-simmons.de, +49 371 8020,N1,President & COO,Klaus Kraeher
Nilfisk,http://www.nilfisk.com, +45 4323 8100,Board,CEO,Jon Sintorn
Nilkamal,http://www.nilkamal.com, +91 222 681 8888,Board,Managing Director,Hiten Parekh
Nimbla,http://www.nimbla.com, +44 203 984 8833,Board,CEO,Flemming Bengtsen
Nimes Capital,http://www.nimescapital.com, +1 310 203 3800,Board,CEO,David Nazarian
Nimble Robotics,http://www.nimble.ai, +1 312 982 0047,Board,CEO,Simon Kalouche
Nimbus Therapeutics,http://www.nimbustx.com, +1 857 999 2009,Board,CEO & Director,Jeb Keiper
NimbleRx,http://www.nimblerx.com, +1 866 966 4625,Board,CEO,Talha Sattar
Nine Dragons Paper,http://www.ndpaper.com, +852 3929 3800,Board,CEO,Ming Chung Liu
Nina Ricci,http://www.ninaricci.com, +33 171 704 545,Board,President,Ana Trias
Nine Entertainment,http://www.nineforbrands.com.au, +61 292 828 000,Board,CEO (-> Sep 30 2024),Mike Sneesby
Nimir Industrial Chemicals,http://www.nimir.com.pk, +92 423 592 6090,Board,CEO & Director,Zafar Mahmood
Nine Energy Service,http://nineenergyservice.com, +1 281 730 5100,Board,CEO,Ann Fox
NineDot Energy,http://nine.energy, +1 650 906 8446,Board,CEO,David Arfin
Ninepoint Partners,http://www.ninepoint.com, +1 416 362 7172,Board,Co-CEO,John Wilson
Ninety,http://www.ninety.io, +1 678 7521940,Board,CEO,Mark Abbott
Ninestar,http://www.ninestargroup.com, +86 756 326 5238,Board,President,Dezhu Kong
Nine Square Therapeutics,http://www.ninesquaretx.com, +1 212 468 5800,Board,CEO,Robert Paul
Ningbo Jifeng Auto Parts,http://nb-jf.com, +86 574 8616 8228,Board,Chairman of the Board,Yiping Wang
Ningbo Jintian Copper,http://jtcopper.com, +86 180 5743 7999,Board,Chairman & General Manager,Cheng Lou
Ninety One,http://ninetyone.com, +44 207 597 2000,Board,CEO,Hendrik du Toit
Ningbo Deye Technology,http://www.deye.com.cn, +86 574 8622 2335,Board,CEO,He Jun Zhang
Ningbo Huaxiang Electronic,http://www.nbhx.com.cn, +86 216 894 8127,Board,President,Yan Sun
Ningbo Orient Wires & Cables,http://www.orientcable.com/en/index.html, +86 574 8791 8560,Board,President,Feng Xia
Ningbo Peacebird Fashion,http://www.peacebird.com, +86 574 5670 6588,Board,Chairman of the Board,Jiangping Zhang
Ningbo Shanshan,http://www.ssgf.net, +86 574 8820 8375,Board,President,Zhihua Li
Ningbo Ronbay New Energy,http://www.ronbaymat.com/index.php/En/, +86 574 6273 0998,Board,President & Vice Chairman,Xianglie Liu
Ningbo Sanxing Medical Electric,http://www.sanxing.com, +86 574 8807 2272,Board,President,Zhihao Cheng
Ninja Van,http://www.ninjavan.co, +65 6602 8271,Board,CEO,Chang Wen Lai
Ningbo Xusheng Group,http://nbxus.com, +86 574 5522 3689,Board,Chairman & General Manager,Xudong Xu
Ningxia Baofeng Energy Group,http://www.baofengenergy.com, +86 951 555 8031,Board,President & Director,Yuanguan Liu
Ningbo Zhoushan Port,http://www.nbport.com.cn, +86 574 769 5142,Board,Chairman of the Board,Jianhong Mao
Ninjacart,http://www.ninjacart.com, +91 888 444 6207,Board,CEO,Kartheeswaran KK
NinjaOne,http://www.ninjaone.com, +1 888 542 8339,Board,CEO,Sal Sferlazza
NinjaTrader Group,http://ninjatrader.com, +1 800 496 1683,Board,CEO,Martin Franchi
Nintendo,http://www.nintendo.com, +81 756 629 600,Board,President,Shuntaro Furukawa
Nintendo Australia,http://www.nintendo.com.au, +61 397 309 822,Board,Managing Director,Takuro Horie
Nintendo Canada,http://www.nintendo.com/en_CA/, +1 604 279 1600,Board,General Manager,Susan Pennefather
Nintendo Italy,http://www.nintendo.it, +49 696 677 470,Board,General Manager,Andrea Persegati
Nintendo Germany,http://www.nintendo.de, +49 696 610 5900,Board,General Manager,Bernd Fakesch
Nintendo Spain,http://www.nintendo.es, +34 902 117 045,N1,Legal,G...
Nintendo of America,http://www.nintendo.com, +1 425 882 2040,Board,President,Doug Bowser
Nintendo UK,http://www.nintendo.co.uk, +44 345 605 0247,Board,General Manager,Nicolas Wegnez
NIO Europe,http://nio.com, +46 800 0999 6699,Board,Managing Director,Chris Chen
Nintex,http://www.nintex.com, +1 425 324 2400,Board,CEO,Amit Mathradas
NioCorp Developments,http://www.niocorp.com, +1 604 568 7365,Board,CEO & Chairman,Mark Smith
Niocan,http://niometauxstrategiques.com, +1 514 288 8506,Board,CEO & Chairman,Hubert Marleau
NIO,http://www.nio.io, +86 216 908 3681,Board,CEO & Chairman,William Li
NIOX,http://www.circassia.com, +44 186 540 5560,Board,Executive Chairman,Ian Johnson
Nippecraft,http://www.nippecraft.com.sg, +65 6262 2662,Board,CEO & Director,Raja Hayat
NIP Group,http://nipgroup.com, +1 732 634 8400,Board,CEO,Richard Augustyn
Nippn Corporation,http://www.nippn.co.jp, +81 333 503 900,Board,President & COO,Toshiya Maezuru
Nippo,http://www.nippo-c.co.jp, +81 335 636 751,Board,President,Yoshikazu Yoshikawa
Nippon Aqua,http://www.n-aqua.jp, +81 354 631 117,Board,President,Fumitaka Nakamura
Nippo Batteries,http://www.nippo.in, +91 442 827 2711,Board,CEO,Dwaraknath Reddy
Nippon Air Conditioning Services,http://www.nikku.co.jp, +81 527 732 511,Board,President,Toshiaki Yorifuji
Nippon Beet Sugar Manufacturing,http://www.nitten.co.jp, +81 364 145 522,Board,President,Shu Ishikuri
Nippon Avionics,http://www.avio.co.jp, +81 452 870 300,Board,President & Director,Masato Takeuchi
Nippon Carbon,http://www.carbon.co.jp, +81 335 526 111,Board,CEO,Takafumi Miyashita
Nippon Chemi-Con,http://www.chemi-con.co.jp, +81 354 367 711,Board,President & Director,Norio Kamiyama
Nippon Carbide Industries,http://www.carbide.co.jp, +81 354 628 200,Board,President & Director,Sugiyama Takahisa
Nippon Care Supply,http://www.caresupply.co.jp, +81 357 330 381,Board,President & Director,Toshiya Takasaki
Nippon Ceramic,http://www.nicera.co.jp, +81 857 533 600,Board,President,Shinichi Taniguchi
Nippon Chemical Industrial,http://www.nippon-chem.co.jp, +81 336 368 111,Board,President,Hirota Tanahashi
Nippon Chemiphar,http://www.chemiphar.co.jp, +81 338 631 211,Board,CEO,Kazushiro Yamaguchi
Nippon Coke & Engineering,http://www.n-coke.com/index.html, +81 355 601 311,Board,President,Hiroaki Matsuoka
Nippon Chuzo K.K.,http://nipponchuzo.co.jp, +81 443 223 751,Board,President,Masaru Washio
Nippon Chutetsukan,http://nichu.co.jp, +81 480 851 101,Board,President,Shuichi Kusaka
Nippon Conveyor,http://www.conveyor.co.jp, +81 728 722 151,Board,Managing Director,Taichiro Tanaka
Nippon Concrete Industries,http://www.ncic.co.jp, +81 334 521 021,Board,President,Hiroshi Tsukamoto
Nippon Concept,http://n-concept.co.jp, +81 593 313 866,Board,President,Takayoshi Matsumoto
Nippon Crucible,http://www.rutsubo.com, +81 334 435 551,Board,CEO,Masashi Okubo
Nippon Denko,http://www.nippondenko.co.jp, +81 368 606 800,Board,CEO,Yasushi Aoki
Nippon Dry-Chemical,http://www.ndc-group.co.jp, +81 335 999 500,Board,President,Eiichi Toyama
Nippon Densetsu Kogyo,http://www.densetsuko.co.jp, +81 338 228 811,Board,President,Kazushige Yasuda
Nippon Dragon Resources,http://www.nippondragon.com/index.php/en, +1 450 510 4442,Board,CEO,Fabien Miller
Nippon Denwa Shisetsu,http://www.nds-g.co.jp, +81 522 635 011,Board,President & CEO,Keiji Ueyama
Nippon Electric Glass,http://www.neg.co.jp, +81 775 371 700,Board,President & Director,Akira Kishimoto
Nippon Filcon,http://www.filcon.co.jp, +81 423 775 711,Board,President & Director,Hiroyuki Nagura
Nippon Felt,http://www.felt.co.jp, +81 359 932 030,Board,President,Sotaro Yazaki
Nippon Express,http://www.nittsu.co.jp, +81 362 511 111,Board,CEO & Director,Satoshi Horikiri
Nippon Fine Chemical,http://www.nipponseika.co.jp, +81 662 314 781,Board,President & Director,Hiroshi Yano
Nippon Engineering Consultants,http://www.ne-con.co.jp, +81 353 947 611,Board,President,Yoshinori Kusumoto
Nippon Hume,http://www.nipponhume.co.jp, +81 334 334 111,Board,President,Minoru Okawauchi
Nippon Jogesuido Sekkei,http://www.njs.co.jp, +81 352 694 321,Board,President,Masaaki Murakami
Nippon India Mutual Fund,http://www.nipponindiamf.com, +91 223 099 4600,Board,CEO & Director,Sundeep Sikka
Nippon Gear,http://www.nippon-gear.jp, +81 466 452 111,Board,President,Haruo Terada
Nippon Kanzai,http://www.nkanzai.co.jp, +81 352 990 850,Board,President,Shintaro Fukuda
Nippon Koei,http://www.n-koei.co.jp, +81 332 388 030,Board,President,Haruhiko Kanai
Nippon Kinzoku,http://www.nipponkinzoku.co.jp, +81 357 658 111,Board,President,Yasushi Shimokawa
Nippon Life Benefits,http://www.nipponlifebenefits.com, +1 800 374 1835,Board,CEO,Katsuhisa Kumasako
Nippon Kayaku,http://www.nipponkayaku.co.jp, +81 332 375 046,Board,CEO & Director,Atsuhiro Wakumoto
Nippon Koshuha Steel,http://koshuha.co.jp, +81 356 876 023,Board,President,Daisuke Ogura
Nippon Life Insurance,http://www.nissay.co.jp, +81 662 094 500,Board,CEO,Hiroshi Shimizu
Nippon Oil Pump,http://www.nopgroup.com, +81 485 325 411,Board,President,Toshihiko Shirabe
Nippon Light Metal,http://nikkeikin.co.jp, +81 354 619 211,Board,CEO,Ichiro Okamoto
Nippon Paint Holdings,http://www.nipponpaint-holdings.com, +81 664 581 111,Board,Co-President & Director,Wee Siewkim
Nippon Paint Automotive Americas,http://www.nipponpaintamericas.com, +1 216 651 5900,Board,CEO,Robert Angart
Nippon Paper,http://www.nipponpapergroup.com, +81 366 651 111,Board,CEO,Toru Nozawa
Nippon Pillar Packing,http://www.pillar.co.jp, +81 663 051 781,Board,CEO & Chairman,Kiyohisa Iwanami
Nippon Paint USA,http://www.nipponpaintusa.com, +1 201 692 1111,Board,CEO,Tetsuro Fujita
Nippon Parking Development,http://www.n-p-d.co.jp, +81 663 602 353,Board,President & CEO,Kazuhisa Tatsumi
Nippon Pigment,http://www.pigment.co.jp, +81 363 628 801,Board,President,Tatsumi Kato
Nippon Seiro,http://www.seiro.co.jp, +81 335 383 061,Board,President,Takuya Konno
Nippon Seiki,http://www.nippon-seiki.co.jp, +81 258 243 311,Board,CEO & Director,Koichi Sato
Nippon Piston Ring,http://www.npr.co.jp, +81 488 565 022,Board,President & Director,Teruo Takahashi
Nippon Road,http://www.nipponroad.co.jp, +81 359 408 271,Board,President,Toshiyuki Ishii
Nippon Rietec,http://www.j-rietec.co.jp, +81 368 802 710,Board,President,Shigeru Egusa
Nippon Shindo,http://www.nippon-shindo.co.jp, +81 722 290 346,Board,CEO & President,Takayuki Harada
Nippon Sharyo,http://www.n-sharyo.co.jp, +81 366 886 794,Board,CEO,Mamoru Tanaka
Nippon Shinyaku,http://www.nippon-shinyaku.co.jp, +81 753 211 111,Board,CEO,Shigenobu Maekawa
Nippon Seisen,http://www.n-seisen.co.jp, +81 662 225 431,Board,CEO,Kazuhiro Toshimitsu
Nippon Shokubai,http://www.shokubai.co.jp, +81 662 239 111,Board,CEO & Director,Kazuhiro Noda
Nippon Steel Trading,http://nst.nipponsteel.com/en, +81 354 125 001,Board,President,Shinichi Nakamura
Nippon Soda,http://www.nippon-soda.co.jp, +81 332 456 054,Board,President & Director,Eiji Aga
Nippon Signal,http://www.signal.co.jp, +81 332 177 200,Board,CEO & Chairman,Hidehiko Tsukamoto
Nippon Steel,http://www.nipponsteel.com, +81 368 674 111,Board,Chairman & CEO,Eiji Hashimoto
Nippon Steel SG Wire,http://sgw.nipponsteel.com/en, +81 4747 6311,Board,President & CEO,Koji Tanabe
Nippon Television Holdings,http://www.ntv.co.jp, +81 362 154 444,Board,President,Yoshikuni Sugiyama
Nippon Suisan Kaisha,http://www.nissui.co.jp, +81 332 447 000,Board,President & CEO,Shingo Hamada
Nippon Tungsten,http://www.nittan.co.jp, +81 924 155 507,Board,President & Director,Shinji Goto
Nippon Yakin Kogyo,http://nyk.co.jp, +81 332 721 511,Board,President,Shigemi Urata
Nippon Thompson,http://www.ikont.co.jp, +81 334 485 811,Board,CEO,Shigeki Miyachi
Nipro,http://www.nipro.co.jp, +81 663 722 331,Board,CEO,Yoshihiko Sano
Nipponham Group,http://www.nipponham.co.jp, +81 675 253 026,Board,CEO,Nobuhisa Ikawa
Nipsco,http://www.nipsco.com, +1 219 647 6210,Board,President & COO,Vince Parisi
Nipro Pharmaceutical,http://www.np.nipro-pharma.co.jp, +81 662 319 845,Board,President,Kenji Komori
Niras,http://www.niras.com, +45 4810 4200,Board,CEO,Carsten Boesen
Nireus Aquaculture,http://www.nireus.gr, +30 210 662 4280,Board,Director,Dimitrios Dimitriou
NISA Investment Advisors,http://www.nisa.com, +1 314 721 1900,Board,CEO & Investment Strategy,David Eichhorn
Nirvana Insurance,http://www.nirvanatech.com, +1 650 234 8300,Board,CEO,Rushil Goel
Nisa Retail,http://www.nisaretail.com, +44 172 428 2028,Board,CEO,Peter Batt
NISC,http://www.nisc.coop, +1 636 755 2300,Board,CEO,Dan Wilbanks
Nishi-Nippon Railroad,http://www.nishitetsu.co.jp, +81 927 341 217,Board,CEO,Koichiro Toda
Nishat Chunian Group,http://www.nishat.net, +92 423 576 1730,Board,CEO,Shahzad Saleem
Nishat Mills Group,http://www.nishatmillsltd.com, +92 423 571 6351,Board,CEO & Director,Mian Mansha
Nishi-Nippon Financial,http://www.nnfh.co.jp, +81 924 611 867,Board,President,Hideyuki Murakami
Nishat Power,http://www.nishatpower.com, +92 421 1111 3333,Board,CEO,Ghazanfar Mirza
Nishimatsuya Chain,http://www.24028.jp, +81 792 523 300,Board,President,Koichi Ohmura
Nishio Rent,http://www.nishio-rent.co.jp, +81 662 517 302,Board,President,Masashi Nishio
Nishimoto Wismettac,http://www.wismettac.com/en/index.html, +81 368 702 015,Board,CEO & Chairman,Yoshiro Susaki
Nishikawa Rubber,http://www.nishikawa-rbr.co.jp, +81 822 379 371,Board,CEO,Hideki Ogawa
Nishimatsu Construction,http://www.nishimatsu.co.jp, +81 335 020 232,Board,President,Nobutoshi Takase
NiSource,http://www.nisource.com, +1 614 460 5544,Board,CEO,Lloyd Yates
Nissan Africa Middle East & India,http://www.nissan-me.com, +971 460 054 6666,Board,President,Guillaume Cartier
Nishishiba Electric,http://nishishiba.co.jp, +81 792 712 448,Board,CEO,Tetsuji Takatsuji
Nissan Arc,http://www.nissan-arc.co.jp, +81 468 675 280,Board,President,Takao Asami
Nissan Africa Middle East India Europe & Oceania,http://global.nissannews.com/en/regions, +33 172 676 600,Board,Chairman,Guillaume Cartier
Nissan Asia & Oceania,http://asia.nissannews.com, +66 2339 3400,Board,Managing Director,Andrew Humberstone
Nissan Benelux,http://www.nissan.be, +32 3870 3401,Board,Managing Director,Jerome Saigot
Nissan Australia,http://www.nissan.com.au, +61 397 822 744,N1,CFO,Marcus Wappet
Nissan Brazil,http://www.nissan.com.br, +55 483 281 8181,Board,President,Gonzalo Ibarzabal
Nissan Austria,http://www.nissan.at, +43 190 577 777,Board,Managing Director,Michael Kujus
Nissan Europe,http://nissan-europe.com, +41 218 225 700,Board,Managing Director,Guillaume Cartier
Nissan Central Europe,http://www.nissan.de, +49 223 257 2079,N1,Brand & Customer Success,F...
Nissan Chemical Industries,http://www.nissanchem.co.jp, +81 332 968 320,Board,Chairman & CEO,Kojiro Kinoshita
Nissan Canada,http://www.nissan.ca, +1 905 602 0792,Board,President,Trevor Longley
Nissan Chemical America,http://www.nissanchem-usa.com, +1 713 532 4745,Board,CEO,William Smith
Nissan Iberia,http://www.nissan.es, +34 932 907 486,Board,Managing Director,Christian Costaganna
Nissan Italy,http://nissan.it, +39 800 105 800,Board,CEO,Marco Toro
Nissan Motor,http://www.nissan-global.com, +81 455 235 523,Board,CEO & Director,Makoto Uchida
Nissan Mexico,http://www.nissan.com.mx, +52 5628 2648,Board,President,Guy Rodriguez
Nissan Latin America & Caribbean,http://nissanlatam.com, +52 5628 2648,Board,President,Guy Rodriguez
Nissan Nordic Europe,http://www.nissan.fi, +358 107 705 222,Board,Managing Director,Jean-Philippe Roux
Nissan Motor India,http://www.nissan.in, +91 443 088 6000,Board,President,Frank Torres
Nissan Motor Acceptance Corporation,http://www.nissanfinance.com, +1 615 725 1000,Board,President,Kevin Cullum
Nissan Motorsports & Customizing,http://nissan-nmc.co.jp, +81 452 850 680,Board,CEO,Takao Katagiri
Nissan North America,http://www.nissanusa.com, +1 615 725 1000,Board,CEO,Jeremie Papin
Nissan Shatai Computer Services,http://www.ncs-net.co.jp, +81 463 227 760,Board,CEO & Director,Takeshi Mori
Nissan Shatai,http://www.nissan-shatai.co.jp, +81 463 218 510,Board,President & Director,Takashi Tomiyama
Nissan South Africa,http://www.nissan.co.za, +27 125 296 000,Board,Managing Director,Sherief Eldessouky
Nissan Switzerland,http://www.nissan.ch, +41 447 365 550,N1,Aftersales,S...
Nissan Thailand,http://www.nissan.co.th, +66 2401 9600,Board,President,Toshihiro Fujiki
Nissei ASB Machine,http://nisseiasb.co.jp/en/, +81 267 231 560,Board,President,Makoto Fujiwara
Nissan Trading,http://www.nitco.co.jp, +81 455 223 840,Board,CEO & Director,Takeshi Ishii
Nissan West Europe,http://www.nissan.fr, +33 172 676 914,Board,Managing Director,Richard Tougeron
Nissan UK,http://www.nissan.co.uk, +44 330 123 1231,Board,Managing Director,Diana Torres
Nissan Tokyo Sales Holdings,http://www.nissan-tokyo-hd.co.jp, +81 354 965 203,Board,President,Akira Takebayashi
Nissei Build Kogyo,http://www.nisseibuild.co.jp, +81 762 681 111,Board,President,Akifumi Kimura
Nissei Plastic Industrial,http://www.nisseijushi.co.jp, +81 268 823 000,Board,President,Hozumi Yoda
Nissens,http://nissens.com, +45 7626 2626,Board,CEO,Alan Nissen
Nissens Cooling Solutions,http://nissenscoolingsolutions.com, +45 7614 8000,N1,CFO,Christian Retbøll
Nissen,http://www.nissen.co.jp, +81 756 822 010,Board,President,Jun Habuchi
Nisshin Seifun,http://www.nisshin.com, +81 352 826 666,Board,President & Planning,Kenji Takihara
Nisshin Real Estate,http://www.nisshinfudosan.co.jp, +81 353 602 011,Board,President,Takashi Kamiyama
Nissha,http://www.nissha.co.jp, +81 758 118 111,Board,CEO & Chairman,Junya Suzuki
Nisshin Oillio,http://www.nisshin-oillio.com, +81 332 065 005,Board,President,Takahisa Kuno
Nissens North America,http://nissens.com/en-us/policy/contact-nissens-automotive/nissens-north-america-, +1 817 329 5114,Board,President,Jeff Hansen
Nissin Foods Holdings,http://www.nissinfoods.co.jp, +81 332 055 111,Board,CEO,Koki Ando
Nissho Electronics,http://www.nissho-ele.co.jp, +81 362 725 011,Board,CEO & Director,Shinichi Teranishi
Nissin,http://www.nissin-tw.co.jp, +81 456 716 111,Board,President & Chairman,Masahiro Tsutsui
Nisshinbo Industries,http://www.nisshinbo.co.jp, +81 356 958 833,Board,President & Director,Masahiro Murakami
Nissin Electric,http://nissin.co.jp, +81 758 613 151,Board,President,Yoshihiro Matsushita
NiteHawk Sweepers,http://www.nitehawksweepers.com, +1 253 872 2077,Board,President,Tracy Day
Nissin Shoji,http://www.nissin-shoji.co.jp, +81 334 576 251,Board,CEO,Hiroaki Tsutsui
Nisso,http://nisso.co.jp, +81 454 764 121,Board,CEO & President,Ryuichi Shimizu
Nissin Sugar,http://www.nissin-sugar.co.jp, +81 336 682 422,Board,President,Koji Yamamoto
Nitchitsu,http://www.nitchitsu.co.jp, +81 355 616 200,Board,President,Yusei Matsubara
Niterra North America,http://ngksparkplugs.com/en, +1 248 926 6900,Board,CEO,Michael Schwab
Niterra India,http://ngkntk.in, +91 124 4113 9606,Board,Managing Director,Daijiro Kanazawa
Nitori,http://www.nitori.co.jp, +81 367 411 111,Board,CEO,Akio Nitori
Nitel,http://www.nitelusa.com, +1 888 450 2100,Board,CEO,Margi Shaw
Niterra,http://www.ngkntk.co.jp, +81 528 725 915,Board,President & COO,Takeshi Kawai
Nitrochemie,http://www.nitrochemie.com, +49 863 8680,Board,Managing Director,Georg Lingg
Nitrase Therapeutics,http://www.nitrasetx.com, +1 415 310 1058,Board,CEO & Science,Irene Griswold-Prenner
Nitro Software,http://www.gonitro.com, +1 415 651 4700,Board,CEO,Cormac Whelan
Nitro Games,http://www.nitrogames.com, +358 440 822 268,Board,CEO,Jussi Tahtinen
Nitrous Effect,http://nitrouseffect.com, +1 314 615 6517,Board,CEO,Keith Alper
Nittetsu Mining,http://www.nittetsukou.co.jp, +81 332 840 516,Board,President,Reiichi Morikawa
Nitta,http://www.nitta.co.jp, +81 665 631 211,Board,President,Yasunori Ishikiriyama
Nitta Gelatin,http://www.nitta-gelatin.co.jp, +81 729 495 381,Board,President,Koichi Ogata
Nittetsu Hitachi Systems,http://www.nhs.co.jp, +81 335 447 800,Board,President,Nobumoto Kiyama
Nittan Valve,http://www.niv.co.jp, +81 463 821 311,Board,President & Director,Tai Hwan Lee
Nitto Boseki,http://www.nittobo.co.jp, +81 345 825 111,Board,CEO,Yuichi Tsuji
Nitto Denko Australia,http://www.nitto.com/eu/fr/about_us/corporate/group/southeastasia/nas/, +61 397 993 100,Board,Managing Director,Michael Finn
Nittetsu Mining Consultants,http://www.nmconsults.co.jp/en, +81 995 783 536,Board,CEO,Kazuyoshi Takita
Nitto Avecia,http://www.avecia.com, +1 508 532 2500,Board,President,Seiji Fujioka
Nitto Denko,http://www.nitto.co.jp, +81 676 322 101,Board,CEO COO & Director,Hideo Takasaki
Nitto Denko Czech,http://www.nitto.com/eu/fr/about_us/corporate/group/europe/ocz/, +420 -548141000,N1,Finance,S...
Nitto EMEA,http://www.nitto.com/eu/fr/about_us/europe/EMEA_extra/emea_board/, +32 8936 0111,Board,CEO,Sam Strijckmans
Nitto Denko UK,http://www.nitto.com/eu/fr/about_us/corporate/group/europe/nuk/, +44 162 341 5500,N1,Finance,B...
Nitto Fuji Flour Milling,http://www.nittofuji.co.jp, +81 335 538 781,Board,President,Tomohiro Miyahara
Nitto FC,http://www.nittofc.co.jp, +81 526 614 381,Board,President & Director,Makiko Hayase
Nitto Seiko,http://www.nittoseiko.co.jp, +81 773 423 111,Board,CEO & Chairman,Masami Zaiki
Nittoc Construction,http://www.nittoc.co.jp, +81 335 429 111,Board,President,Yasuo Wadai
Nitto Kogyo,http://www.nito.co.jp, +81 561 640 655,Board,Chairman & CEO,Tokio Kato
Nitto Kohki,http://www.nitto-kohki.co.jp, +81 337 551 111,Board,CEO,Akinobu Ogata
Nitto Seimo,http://www.nittoseimo.co.jp, +81 335 725 376,Board,President,Hiroaki Kobayashi
Niu Technologies,http://niu.com, +86 106 432 1899,Board,CEO COO & Chairman,Yan Li
Nivea Brasil,http://www.nivea.com.br, +55 425 882 8080,Board,President,Ana Bógus
Nittoku,http://www.nttoryo.co.jp, +81 339 136 131,Board,President & COO,Hiroshi Onda
NIUM,http://www.nium.com, +65 6909 8841,Board,CEO,Prajit Nanu
Niva Bupa Health Insurance,http://www.nivabupa.com, +91 113 090 2000,Board,CEO,Krishnan Ramachandran
Niveus Investments,http://www.niveus.co.za, +27 218 073 913,Board,CEO,Lael Irene Bethlehem
Nix,http://www.auto-nix.de, +49 6053 8030,Board,Co-Managing Director,Werner Nix
Nixon,http://www.nixon.com, +1 760 944 0900,N1,Control,G...
Nivea India,http://www.nivea.in, +91 226 645 9900,Board,Managing Director,Geetika Mehta
Nivoda,http://nivoda.com, +44 7723 003820,Board,CEO,David Sutton
Nizhnekamskneftekhim,http://www.nknh.ru, +7 855 537 7009,Board,General Director,Airat Safin
Nixon Peabody,http://www.nixonpeabody.com, +1 617 345 1000,Board,CEO,Stephen Zubiago
Nixu,http://www.nixu.com, +358 504 803 312,Board,CEO,Teemu Salmi
Niyo,http://www.goniyo.com, +91 860 258 6496,Board,CEO,Vinay Bagri
Niyogin,http://www.niyogin.com, +91 444 721 0437,Board,CEO,Tashwinder Singh
NKD Group,http://www.nkdgroup.com, +49 892 018 8840,Board,CEO,Alexander Schmoekel
